TYP	Street #	CP	Str Name	Sfx	Unit #	City	State	Zip	Area	County	Subdivision	GS Dist	HS Dist	Tot # Units	Type DE/AT	# Stories	Yr Blt	MLS #	Stat	Contingency	Orig List Pr	LP/SP	Sold Pr	List Price	FIN	Short Sale/Foreclosed/Court Approved	SP:LP	SP:OLP	MT	LMT	PIN	Mult PINs	Addl Tax Info	% Common	Taxes	Tax Exemps	Tax Year	As/Asc Dues	MAF	Master Association Fee($)	Spec Assess	Special Service Area	Special Service Area Fee	Unit Fl No	Model	ASF	SF Source	Total SF	Main SF	Aprx Total Fin SF	Exposure	# Rms	Beds	All Beds	Bsmt. Beds	# Full Baths	# Half Baths	Baths	# Interior Fireplaces	#GSp	Garage Type	Bsmt	Basement Description	Remarks	Agent Remarks	# Parking Spaces	Air	Heat/Fuel	AAG	Interior Property Features	Is Parking Included in Price?	Appliances	Amen	Com Ar Amen	Asses Incl	Management Company	Management Contact Name	Management Phone	% Own Occ	Can Owner Rent	Parking Fee/Lease $	2nd Bdr Flr	3rd Bdr Flr	4th Bdr Flr	Deeded Garage Cost	Deeded Parking Cost	Din Flr	Equipment	Fam Rm Flr	Kit Flr	Liv Rm Flr	Mast Bd Bth	Mast Bd Flr	2nd Bdr Sz	3rd Bdr Sz	4th Bdr Sz	Mast Br Sz	Liv Rm Sz	Kit Sz	Fam Rm Sz	Din Sz	Additional Rooms	Bth Amen	Din Rm	Exterior Property Features	List Date	Contract Date	Off Mkt Dt	Closed Date	Acreage
AT	545	N	DEARBORN	ST	2506	Chicago	Illinois	60654	8008	Cook		299	299	283	Condo, High Rise (7+ Stories)		2003	07252715	CLSD		314900	244000	244000	265000	Conventional	N/A	92%	77%	237	237	17092410361179	No			4050.16	None	2008	435	No		No			25	CONV 1BR	765					E (East)	3	1	1	0	1		1	0	1	Attached	None	None	MAJOR PRICE REDUCTION!! GORGEOUS CONV 1BR W/FAB EAST CITY VWS! GRAN/SS/MAPLE KITCHEN, W/D, HARDWOOD FLRS, LIVING/DINING AREA W/SPACE FOR TABLE. BR ACCOMODATES KING BED + DRESSERS! BIG BATH, GREAT CLOSETS INCL HUGE WALK-IN. LG BALC. BLDG HAS PHENOMENAL AMENITIES: RUNNING TRACK, OUTDR POOL & SUNDECK, PUTTING GREENS, HEALTH CLUB, BUS CNTR, 24HR DRMN.  STELLAR LOC STEPS TO SHOPPING, RESTAURANTS, PUBLIC TRANS, X-WAYS	ONE OF THE FIRST TIERS TO SELL OUT!  GREAT FLOOR PLAN WITH 4 CLOSETS INCLUDING HUGE WALK-IN. TAXES DO NOT REFLECT HOMEOWNER EXEMPTION.		Central Air	Gas, Forced Air		Hardwood Floors, Laundry Hook-Up in Unit	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Pool-Outdoors, Receiving Room, Sauna, Security Door Locks, Service Elevator, Steam Room, Valet/Cleaner, Whirlpool	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Scavenger, Snow Removal	SUDLER		(312) 222-9466									Hardwood	Fire Sprinklers		Hardwood	Hardwood	None	Carpet				12X9	19X14	10X8					Combined w/ LivRm	Balcony	06/23/2009	02/14/2010	02/14/2010	03/15/2010	
AT	545	N	DEARBORN	ST	3202	Chicago	Illinois	60610	8008	Cook		299	299	283	Condo		2003	07257635	CLSD		410900	275000	275000	410900	Conventional	N/A	67%	67%	91	6	17092410361252	Yes			5261	None	2007	555	No		No			32	1BR	826					N (North), W (West), City	3	1	1	0	1		1	0	1	Attached	None	None	Great 1BR home. Large balcony with N view.  Resort style living all within a 50,000 square foot club floor.  Amenities include outdoor pool and running track / putting greens / BBQ pits / full fitness center / business center / billards room / steam-sauna room / basketball court.  Broker must accompany on 1st visit.	BANK APPROVED PRICE REDUCTION FOR FINAL CLOSEOUT!!		Central Air	Gas		Laundry Hook-Up in Unit		Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer		Door Person, Elevator, Exercise Room, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Pool-Outdoors, Receiving Room, Sauna, Service Elevator, Valet/Cleaner, Whirlpool	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Scavenger, Snow Removal													TV-Cable, Fire Sprinklers		Ceramic Tile	Carpet	None,Full	Carpet				11X16	14X18			COMBO			Combined w/ LivRm	Balcony, Storms/Screens, Grill-Outdoors	06/26/2009	07/01/2009	07/01/2009	08/14/2009	
AT	545	N	DEARBORN	ST	3502	Chicago	Illinois	60610	8008	Cook	GRAND PLAZA	299	299	283	Condo		2003	07306346	CLSD		634328	625330	625330	634328	Cash	N/A	99%	99%	13	13	17092410361279	Yes			12111	None	2007	1249	No		No			35	3BR	1786					N (North), City	5	3	3	0	2		2		1	Attached	None	None	Spacious 3 bedroom, 2 bathroom condo. This spacious unit features an extended living space that over looks the large skydeck and open kitchen. Enjoy resort like amenities: 50,000 Sq. Ft. club flr/w-outdoor pool/running track/putting greens/bb pit/business ctr/media room/winter atrium garden/steam&sauna/basketball ct/fitness ctr/ & more. Broker must accmpny client on 1st initial visit.	BANK APPROVED PRICE REDUCTION FOR FINAL CLOSEOUT!! LAST OF DEVELOPER INVENTORY!		Central Air	Gas		Laundry Hook-Up in Unit		Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer		Door Person, Elevator, Exercise Room, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Pool-Outdoors, Receiving Room, Sauna, Service Elevator, Valet/Cleaner, Whirlpool	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Scavenger, Snow Removal													TV-Cable, Fire Sprinklers				Full		11X12	11X15		15X17				24X15			Combined w/ LivRm	Balcony, Storms/Screens, Grill-Outdoors	08/23/2009	09/04/2009	09/04/2009	11/06/2009	
AT	545	N	DEARBORN	AVE	2004	Chicago	Illinois	60610	8008	Cook		299	299	234	Condo, High Rise (7+ Stories)		2001	07339426	CLSD		249000	250000	250000	250000	Conventional	S	100%	100%	124	124	17092410351122	No			4688	None	2008	503	Yes		No			20	CONDO	0	Not Reported				N (North), E (East), City, Lake/Water	3	1	1	0	1		1				None	None	SHORT SALE. PREFORECLOSURE FORCES QUICK SALE! APPROVED!! CLOSE IN 30 DAYS OR LESS! SHOWS LIKE A MODEL HOME! HARDWOOD FLOORS, GRANITE, STAINLESS! UPGRADED BATH! BUILDING HAS STATE OF THE ART FACILITIES THAT ARE SOME OF THE BEST IN THE CITY. 50,000SQ FT CLUB W/OUTDR POOL, SAUNA, SPAC SUN DECK, PARTY ROOMS, RUN TRACK, FIT CNTR. SUBJECT TO 3RD PARTY APPROVAL / SOLD AS IS.	CC: Pursuant to Short Sale. SHORT SALE! AGENTS COMMISSION GUARANTEED!PURCHASER MUST BE APPROVED BY LENDER OF SELLERS CHOICE. SELLER WILL BECOME OWNER OF RECORD PRIOR TO CLOSING. SUBJECT TO SHORT SALE APPROVAL OF SELLERS SATISFACTION. EXPERIENCED IN HOUSE NEGOTIATOR		Central Air	Gas, Forced Air		Elevator, Hardwood Floors, Laundry Hook-Up in Unit		Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Park/Playground, Party Room, Sundeck, Pool-Indoors, Pool-Outdoors, Receiving Room, Restaurant, Sauna, Security Door Locks, Service Elevator, Steam Room, Valet/Cleaner, Whirlpool, Sidewalks, Street Paved	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Security System, Doorman, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal												Hardwood	Fire Sprinklers, CO Detectors		Hardwood	Hardwood	Y	Carpet				13X15	21X13	8X8		COMBO			Combined w/ LivRm	Balcony, End Unit, Door Monitored By TV	10/01/2009	02/01/2010	02/01/2010	02/26/2010	
AT	545	N	DEARBORN	ST	3403	Chicago	Illinois	60610	8008	Cook	GRAND PLAZA	299	299	283	Condo		2003	07341731	CLSD		1142032	1050000	1050000	1142032	Conventional	N/A	92%	92%	16	16	17092410361265	No			15771	None	2007	1850	No		No			34	3BR	2566					N (North), W (West), City	6	3	3	0	3		3		1	Attached	None	None	UPGRADED UNIT!! Unbelieveable 2 story duplex with n/e corner views, 3 br/3 bath. Dramatic 25' high floor to ceiling windows in living room open to the large skydeck. Three sliding doors lead out to a breathtaking 90'x10' wrap around skydeck offering great views of the city. Enjoy resort like amenities. Broker must accompany client on 1st initial visit.			Central Air	Gas						Door Person, Elevator, Exercise Room, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Pool-Outdoors, Receiving Room, Sauna, Service Elevator, Valet/Cleaner, Whirlpool	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Scavenger, Snow Removal													TV-Cable, Fire Sprinklers		Hardwood		Y		14X15	11X15		21X12	22X24	14X19		17X33					10/05/2009	10/20/2009	10/20/2009	11/25/2009	
AT	545	N	DEARBORN	ST	2902	Chicago	Illinois	60610	8008	Cook		299	299	283	Condo		2003	07389701	CLSD		279900	267000	267000	279900	Conventional	S	95%	95%	284	2	17092410351219				4772		2007	515	No		No			29	1 BEDROOM	870					N (North)	3	1	1	0	1		1		1	Attached	None		SUN-DRENCHED, SPACIOUS ONE BEDROOM FEATURES WALNUT FLOORS, CUSTOM PAINT, GRANITE KIT ISLAND, HUGE BEDROOM AND LOTS OF CLOSET SPACE. BEST AMENITIES IN THE CITY INCLUDE 24HR DOORMAN, POOL, SUNDECK, INDOOR RESISTANCE POOL, DELUXE FITNESS CNTR, HOT TUB, SAUNA, BUSINESS CENTER/LIBRARY, PUTTING GREENS, RUNNING TRACK AND LOUNGE.  YOU'LL FALL IN LOVE!	CC: Pursuant to Short Sale. CC: Pursuant to Short Sale. Seller is an Agent.		Central Air	Gas, Forced Air						Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, Golf Course, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Outdoors, Restaurant, Tennis Court/s, Valet/Cleaner, Whirlpool	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Scavenger, Snow Removal													TV-Cable, Fire Sprinklers				None	Carpet				11X15	15X18			COMBO					12/01/2009	12/02/2009	12/02/2009	12/28/2009	
AT	545	N	DEARBORN	ST	W3402	Chicago	Illinois	60610	8008	Cook	GRAND PLAZA	299	299	283	Condo		2003	07447022	CLSD		450426	450426	450426	450426	Conventional	N/A	100%	100%	3	3	17092410361277	No			NEW	None	2008	852	No		No			34	2BR	1230					S (South), City	3	2	2	0	2		2		1	Attached	None	None	2 br/2 bath that features a kitchen that opens directly to a living and eating area. Enjoy resort like amenities: 50,000 Sq. Ft. club flr/w-outdoor pool/running track/putting greens/bb pit/business ctr/media room/winter atrium garden/steam&sauna/basketball ct/fitness ctr/ & more. Broker must accmpny client on 1st initial visit.	Commission 4% for contracts written prior to April 1, 2010.		Central Air	Gas		Laundry Hook-Up in Unit		Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer		Door Person, Elevator, Exercise Room, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Pool-Outdoors, Receiving Room, Sauna, Service Elevator, Valet/Cleaner, Whirlpool	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Scavenger, Snow Removal													TV-Cable, Fire Sprinklers				Full		11X12			11X15	14X18						Combined w/ LivRm	Balcony, Storms/Screens, Grill-Outdoors	02/17/2010	02/19/2010	02/19/2010	02/26/2010	
AT	545	N	DEARBORN	ST	1105W	Chicago	Illinois	60654	8008	Cook		299	299	383	Condo, Studio		2003	07463333	CLSD		205000	158500	158500	167500	Conventional	S	95%	77%	199	199	17092410361024				3305.79	None	2008	360	Yes		No			11	CONDO	0	Not Reported				E (East)	3	0	0	0	1		1				None		GREAT INVESTMENT IN BEST RIVER WEST LOCATION! FULL EXCLUSIVE AMENITY BLDG; OUTDOOR RUN TRACK, SUNDECK, POOL, WORKOUT RM, BBALL COURT, STEAM/SAUNA, JEWEL GROCERY STORE. THIS JUNIOR 1BR OFFERING LARGE SLEEPING AREA W/WIC, IN-UNIT W/D, LARGE BALCONY. RENTAL PKG AVAIL IN THE BLDG. MAKE AN OFFER! PURSUANT TO SHORT SALE. PLEASE ALLOW TIME FOR BANK APPROVAL.	CC: Pursuant to Short Sale. 		Central Air	Gas, Forced Air			No			Boat Dock, Door Person, Health Club, Party Room, Sundeck, Pool-Indoors, Pool-Outdoors, Receiving Room, Restaurant, Sauna, Security Door Locks, Service Elevator, Steam Room, Valet/Cleaner, Whirlpool, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Scavenger, Snow Removal															Ceramic Tile	Carpet	None						15X16	7X8			Den		Combined w/ LivRm		03/08/2010	09/22/2010	09/22/2010	09/29/2010	
AT	545	N	DEARBORN	ST	3405	Chicago	Illinois	60610	8008	Cook	GRAND PLAZA	299	299	283	Condo		2003	07523575	CLSD		463900	428270	428270	463900	Cash	N/A	92%	92%	282	2	17092410361278	No			1063.52	None	2008	881	No		No			34	2BR	1247					S (South), City	3	2	2	0	2		2		1	Attached	None	None	FINAL WEEKS OF DEVELOPER CLOSEOUT! ACCEPTING UNBELIEVABLE OFFERS!! 2 br/2 bath that features a kitchen that opens directly to a living and eating area. Enjoy resort like amenities: 50,000 Sq. Ft. club flr/w-outdoor pool/running track/putting greens/bb pit/business ctr/media room/winter atrium garden/steam&sauna/basketball ct/fitness ctr/ & more. Broker must accmpny client on 1st initial visit.			Central Air	Gas		Laundry Hook-Up in Unit	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer		Door Person, Elevator, Exercise Room, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Pool-Outdoors, Receiving Room, Sauna, Service Elevator, Valet/Cleaner, Whirlpool	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Scavenger, Snow Removal													TV-Cable, Fire Sprinklers				Full		11X12			11X15	14X18						Combined w/ LivRm	Balcony, Storms/Screens, Grill-Outdoors	05/08/2010	05/09/2010	05/09/2010	05/28/2010	
AT	545	N	DEARBORN	ST	1302	Chicago	Illinois	60610	8008	Cook		299	299	283	Condo		2003	07522940	CLSD		274900	258659	258659	235000	Assumption	S	110%	94%	234	92	17092410351043				3955	None	2008	424	No		No			13		824					N (North)	3	1	1	0	1		1		1	Attached	None		LARGE 1 BR/1 BA WITH IN UNIT W/D.  KITCHEN WITH SHORT SALE OPPORTUNITY! GRANITE ISLAND OPEN TO LIVING ROOM AND EXPANSIVE BALCONY, WALK IN CLOSET IN BR. NORTH CITY VIEWS! TOP NOTCH BLDG AMENITIES: 24 HR DRMN/FITNESS CTR/ BASKETBALL CT/OUTDOOR RUNNING TRACK/PUTTING GREENS/OUTDOOR POOL & SUNDECK/WHIRLPOOL/BIZ CENTER/LIBRARY/INDOOR HEATED PARKING ($245/MO). GREAT DEAL!  DON'T MISS IT!	CC: Pursuant to Short Sale. CURRENTLY OWNER OCCUPIED.  PLEASE GIVE SOME NOTICE IF POSSIBLE. - PURSUANT TO SHORT SALE		Central Air	Gas		Laundry Hook-Up in Unit	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Golf Course, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Pool-Outdoors, Receiving Room, Sauna, Service Elevator, Steam Room, Valet/Cleaner, Whirlpool	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Scavenger, Snow Removal					Yes							Carpet			Ceramic Tile	Carpet	None	Carpet				11X16	14X18	08X10		COMBO			Combined w/ LivRm	Balcony	05/04/2010	08/03/2010	08/03/2010	08/04/2010	
AT	545	N	DEARBORN	ST	3307	Chicago	Illinois	60610	8008	Cook	GRAND PLAZA	299	299	283	Condo		2003	07523556	CLSD		335900	331000	331000	335900	Conventional	N/A	99%	99%	211	1	17092410361264	No			896.26	None	2008	743	No		No			33	1BR	965					S (South), W (West), City	3	1	1	0	1		1	1	1	Attached	None	None	FINAL WEEKS OF DEVELOPER CLOSEOUT! ACCEPTING UNBELIEVABLE OFFERS!! Amazing s/w corner 1 bedroom penthouse with amazing skyline views through floor to ceiling windows. LAST 1 BR IN DEVELOPER INVENTORY, PRICED TO SELL!!! Enjoy resort like amenities: 50,000 Sq. Ft. club flr. Broker must accmpny client on 1st initial visit.	Commission 4% for all contracts written prior to April 1, 20		Central Air	Gas			No	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer		Door Person, Elevator, Exercise Room, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Pool-Outdoors, Receiving Room, Sauna, Service Elevator, Valet/Cleaner, Whirlpool	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Scavenger, Snow Removal												Carpet	TV-Cable, Fire Sprinklers		Ceramic Tile	Carpet	None,Full	Carpet				12X16	20X13			13X14			Separate		05/08/2010	05/08/2010	05/08/2010	06/08/2010	
AT	545	N	DEARBORN	ST	W2204	Chicago	Illinois	60610	8008	Cook		299	299	234	Condo		2001	07537756	CLSD		239000	239000	239000	239000	Conventional	S	100%	100%	75	75	17092410361144				4815.61	None	2008	517	Yes		No			22		0	Not Reported					4	1	1	0	1		1	0			None		Spacious 1 bdrm at The Grand Plaza!Floor plan allows for a sep dining /living rm area. Unit features hdwd flrs thru out, plus lg outdoor balcony w/ city views!Open kitchn has lrge gran island+white cabs.Fantastic bldg amenities,50,000 sqft club w/ outdoor pool,sundeck,business ctr,outdoor run track, fitness ctr, plus much more!Location has so much to offer!Great option as long term investment, rental or in-town.	CC: Pursuant to Short Sale. 		Central Air	Gas, Forced Air			No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Bike Room/Bike Trails, Party Room, Sundeck, Pool-Outdoors, Sauna, Whirlpool	Water, Common Insurance, Doorman, Exterior Maintenance, Scavenger, Snow Removal												Hardwood			Hardwood	Hardwood	Full	Carpet				13X5	21X13	8X8		COMBO					05/25/2010	08/07/2010	08/07/2010	09/21/2010	
AT	545	N	DEARBORN	ST	901	Chicago	Illinois	60654	8008	Cook		299	299	283	Condo	30	2003	08218670	CLSD		219900	250000	250000	219900	Conventional	N/A	114%	114%	38	38	17092410361272				3348.22		2011	491	No		No	No		9		985	Assessor					4	1	1	0	1	0	1		1	Attached	None	None	Grand Plaza spacious one bedroom. Great location near everything. Condo has new carpet, new paint and updated kitchen with granite counters. Washer and dryer in unit. Building has high percentage of rentals in the building so financing might be a challenge. Balcony overlooking the city. Building has great amenities, pool, running track, fitness center & business center.	NO OFFERS TIL DAY 8, OWNER OCCUPANTS. ALL OTHER OFFERS AFTER DAY 13. NEED POF IF CASH. WELLS FARGO PREAPPROVAL PREFERRED, CALL SARAH JAFFE 773-414-2725		Central Air	Forced Air			No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Elevator, Exercise Room, Sundeck, Pool-Outdoors, Business Center	None	NONE	NONE	(999) 999-9999														None					12X16	23X13	16X8		COMBO	No additional rooms		Combined w/ LivRm	Balcony	11/12/2012	12/19/2012	12/19/2012	01/22/2013	
AT	545	N	DEARBORN	ST	1510	Chicago	Illinois	60610	8008	Cook		299	299	283	Condo, High Rise (7+ Stories)		2003	07722236	CLSD		319000	255000	255000	319000	Conventional	N/A	80%	80%	219	219	17092410361073				3620	None	2009	503	No		No	No		15		900	Estimated				S (South), E (East), W (West), City	4	1	1	0	1	0	1		1	Attached	None	None	Fabulous centralized location close to loop, Michigan Ave, River North. Largest 1 bdrm w/open flrpln. Gorgeous hdwd flrs, granite island, sweeping south city vws, lrg balc overlooking beautiful pool area & sundeck. Ton's of light. Every imaginable amenity covered in the assess. Full gym, pool, business center, outdoor track, etc. Grocery store & cleaners in bldg. Too much to mention. Shows like a model. Don't miss.			Central Air	Gas, Forced Air			No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Party Room, Pool-Outdoors, Valet/Cleaner, Business Center	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Scavenger, Snow Removal												Hardwood			Hardwood	Hardwood	Full	Carpet				16X13	22X14	10X09		COMBO	No additional rooms		Combined w/ LivRm		01/31/2011	09/06/2011	09/06/2011	10/07/2011	
AT	545	N	DEARBORN	ST	1201	Chicago	Illinois	60654	8008	Cook	GRAND PLAZA	299	299	283	Condo, High Rise (7+ Stories)		UNK	07626439	CLSD		474900	445000	445000	474900	Contract	N/A	94%	94%	17	17	17092410361031				5922.24	Homeowner	2008	665	No		No			12		1310	Estimated				N (North), W (West)	5	2	2	0	2		2		2		None		ABSOLUTELY STUNNING ENTIRELY GUTTED Spacious Corner 2br 2 bath w/Jaw dropping finishes! Gorgeous Kitchen-Wood Cabs, Granite Island & full backsplash, Stainless Apps, Lavish stone baths, Custom Shower, Brazilian Cherry wood flrs, Custom Closets, New Front Load W/D in unit, New Closet doors! Massive Private Balcony! Heat, AC,Cable,Internet Incl! Onsite Garage only $265/month-Fantastic Opportunity! Great Price! WOW!			Central Air	Gas		Sauna/Steam Room, Elevator, Hardwood Floors, Laundry Hook-Up in Unit, Storage	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Commissary, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Security Door Locks, Service Elevator, Curbs/Gutters, Gated Entry, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Scavenger, Snow Removal							Carpet					Hardwood			Hardwood	Hardwood	Full	Carpet	14X10			18X13	20X13	15X7		COMBO	Balcony, Deck, Foyer, Gallery, Walk In Closet	Separate Shower	Combined w/ LivRm	Balcony, Grill-Outdoors, End Unit	09/07/2010	09/23/2010	09/23/2010	10/29/2010	
AT	545	N	Dearborn	AVE	1101	Chicago	Illinois	60654	8008	Cook		299	299	283	Condo	37	2003	08162254	CLSD		444900	400000	400000	444900	Cash	N/A	90%	90%	63	63	17092410361020				4298	Homeowner	2011	679	No		No	No		11		1325	Builder				N (North), W (West)	5	2	2	0	2	0	2		1	Attached	None	None	Come and see this very open and bright NW corner 2bd, 2bth condo at Grand Plaza. Luxurious building with all the amenities on site: fitness center, basketball court, running track, indoor and outdoor pools, whirlpool, garden and BBQ area, party rm, business center, library, cofe and game room. Building has parking for lease on site too. Split bdrms with fantastic city views day and night. 5x34 balcony! Come and see.	24 hour notice needed but might be able to accommodate shorter notice too. I do respond faster via text. 312 718 4545 cell. Thanks.		Central Air	Gas		Laundry Hook-Up in Unit	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Door Person, Elevator, Exercise Room, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Sauna, Service Elevator, Valet/Cleaner, Whirlpool	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Scavenger, Snow Removal	DKLiving	Building Manager	(312) 222-9466				Hardwood					Hardwood	TV-Cable, Fire Sprinklers		Hardwood	Hardwood	Full	Carpet	10X14			13X12	13X22	09X15		COMBO	Balcony		Combined w/ LivRm	Balcony, Storms/Screens, Grill-Outdoors	09/18/2012	11/19/2012	11/19/2012	12/12/2012	
AT	545	N	Dearborn	ST	2205	Chicago	Illinois	60654	8008	Cook		299	299	283	Condo	50	2003	08304276	CLSD		249500	231250	231250	239900	Conventional	N/A	96%	93%	16	16	17092410361145				2,890.60		2011	441	No		No	No		22		735	Other					3	1	1	0	1	0	1		0	Attached	None	None	Spacious convertible at Grand Plaza. This home features neutral wall color, plush carpet, large granite island, white cabinetry, huge balcony with east view. 50,000 sq ft amenities level incl. pool, fitness center, jacuzzi, bball court, outdoor track, library and more.	Easy to show. Unit is vacant.		Central Air	Gas			No				Heat, Air Conditioning, Water, Gas, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Scavenger, Wi-Fi, Internet Access	Sudler	Jeff Weiss	(312) 222-9488													Carpet	None					7X9	15X16	7X9			No additional rooms				04/01/2013	04/16/2013	04/16/2013	06/05/2013	
AT	545	N	DEARBORN	ST	1502	Chicago	Illinois	60610	8008	Cook		299	299	283	Condo	39	2003	07718289	CLSD		224900	204900	204900	204900	Conventional	F	100%	91%	84	84	17092410361065				3,175.28	None	2009	440	No		No	No		15		648	Estimated				N (North)	3	1	1	0	1	0	1		0	None	None	None	*SELLER HAS ACCEPTED AN OFFER" JUST WAITING ON FULLY EXECUTED CONTRACT. GREAT FORECLOSURE OPPORTUNITY! Spacious LR w/ lg N facing balc, kit w/ a gran island, HUGE bdrm w/ w-in clst. In unit W/D. 24 hr dr mn/2 fitness ctrs/ basketball ct/outdoor-indoor swimming pools/sundeck/whirlpool/saunas/steam rom/business ctr/library/media rm.Selling on As-Is Condition. A must buy!	When Writing an Offer, Please Download Required Forms from Additional Information Icon.		Central Air	Gas			No	Oven/Range, Microwave, Dishwasher, Washer, Dryer		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Sauna, Service Elevator, Steam Room, Valet/Cleaner	Heat, Air Conditioning, Water, Gas, Common Insurance, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Sudler & Company	na	(312) 222-9466												Ceramic Tile	Carpet	None	Carpet				15X11	18X14	09X07			Balcony			Balcony	01/25/2011	04/18/2011	04/18/2011	06/04/2011	
