TYP	Street #	CP	Str Name	Sfx	Unit #	City	State	Zip	Area	Subdivision	GS Dist	HS Dist	Tot # Units	Type DE/AT	# Stories	Yr Blt	MLS #	Stat	Contingency	Orig List Pr	LP/SP	Sold Pr	List Price	FIN	Short Sale/Foreclosed/Court Approved	SP:LP	SP:OLP	MT	LMT	PIN	Mult PINs	Addl Tax Info	% Common	Taxes	Tax Exemps	Tax Year	As/Asc Dues	MAF	Master Association Fee($)	Spec Assess	Special Service Area	Special Service Area Fee	Unit Fl No	Model	ASF	SF Source	Total SF	Main SF	Aprx Total Fin SF	Exposure	# Rms	Beds	All Beds	Bsmt. Beds	# Full Baths	# Half Baths	Baths	# Interior Fireplaces	#GSp	Garage Type	Bsmt	Basement Description	Remarks	Agent Remarks	# Parking Spaces	Air	Heat/Fuel	AAG	Interior Property Features	Is Parking Included in Price?	Appliances	Amen	Com Ar Amen	Asses Incl	Management Company	Management Contact Name	Management Phone	% Own Occ	Can Owner Rent	Parking Fee/Lease $	2nd Bdr Flr	3rd Bdr Flr	4th Bdr Flr	Deeded Garage Cost	Deeded Parking Cost	Din Flr	Equipment	Fam Rm Flr	Kit Flr	Liv Rm Flr	Mast Bd Bth	Mast Bd Flr	2nd Bdr Sz	3rd Bdr Sz	4th Bdr Sz	Mast Br Sz	Liv Rm Sz	Kit Sz	Fam Rm Sz	Din Sz	Additional Rooms	Bth Amen	Din Rm	Exterior Property Features	Acreage	County	List Date	Contract Date	Off Mkt Dt	Closed Date
AT	800	N	Michigan	AVE	2202	Chicago	Illinois	60611	8008	PARK TOWER	299	299	117	Condo, High Rise (7+ Stories)	67	2000	09039136	CLSD		1475000	1325000	1325000	1375000	Conventional	N/A	96%	90%	51	51	17032310181008				23031.01		2014	1112	No		No	No		22		2052	Other				S (South), W (West), City	6	2	2	0	2	1	2.1	1	1	Attached	None	None	Pristine, 2 bedroom, 2 bath 2052 SQFT west-facing corner unit at Park Tower. Living room w/fireplace & custom built-in entertainment center. Dining room w/modern built-in buffet, wine cooler. Open kitchen w/breakfast bar, granite counters, SS Subzero, Bosch, Gaggenau, and GE Profile appliances. Master Suite features black-out shades, 1 WIC plus 2 additional closets. Master Bath: oversize jetted tub, separate shower, dual vanity. 2nd bedroom w/bath ensuite, black-out shades. Other highlights: hardwood floors, professionally organized closets throughout. Office w/built-in desk, storage. Powder room, separate laundry room. For an additional fee, enjoy the amenities of the Park Hyatt Hotel: pool, spa, gym, room service, maid service, NoMi. Condo amenities include: 24 hour doorman, onsite manager & engineer, storage. 1 garage parking space included in the price.	SEE "ADDITIONAL INFORMATION" FOR A FLOOR PLAN. PARKING SPACE #140. STORAGE LOCKER #59.		Central Air	Electric		Hardwood Floors, Laundry Hook-Up in Unit	Yes			Door Person, Elevator, Storage, Health Club, On Site Manager/Engineer, Pool-Indoors, Receiving Room, Restaurant, Service Elevator	Water, Gas, Parking, Common Insurance, Security, Doorman, Exterior Maintenance, Lawn Care, Snow Removal	SUDLER	ANNE HOFFMAN	(312) 587-3280				Carpet					Hardwood			Hardwood	Hardwood	Full	Carpet	15X12			14X14	20X15	15X14		13X15	Foyer, Office, Walk In Closet	Whirlpool, Separate Shower, Double Sink	Combined w/ LivRm			Cook	09/15/2015	11/04/2015	11/04/2015	12/15/2015
AT	800	N	Michigan	AVE	2102	Chicago	Illinois	60611	8008		299	299	117	Condo, High Rise (7+ Stories)	67	2000	09051852	CLSD		2250000	2150000	2150000	2250000	Cash	N/A	96%	96%	141	141	17032310181005				26503.07	None	2014	1269	No		No	No		21		2030	Builder				N (North), E (East), Lake/Water, Park	5	2	2	0	2	1	2.1	1	1	Attached	None	None	The epitome of Chicago luxury, this 2,030 square foot residence has 2 bedrooms, 2.1 baths as well as 3 east-facing terraces that provide breathtaking views of Chicago and Lake Michigan.Enter the foyer with mahogany paneled walls and on to the living room with limestone fireplace & spectacular views of the lake. A handsome kitchen has limestone counters and custom mahogany cabs that surround the space, integrated SubZero refrigerator and freezer, Gaggenau range, and breakfast area with a stunning lake view backdrop. Continue into the dining room with limestone floors and mahogany paneling. A large chandelier anchors the room. Off the dining room is an en-suite bedroom/office. On the other side of the condo find the master suite with wall of windows leading to private balcony and stunning bath with airjet tub & glass enclosed limestone shower. Park Tower residents enjoy Park Hyatt hotel amenities including room and maid service, Nomi restaurant, health club, pool, and assigned pkg space.			Central Air	Electric			Yes	Oven/Range, Dishwasher, High End Refrigerator, Washer, Dryer, Disposal, Wine Cooler/Refrigerator		Door Person, Elevator, Storage, Health Club, On Site Manager/Engineer, Pool-Indoors, Receiving Room, Restaurant, Service Elevator	Water, Gas, Parking, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Sudler	Anne Hoffman	(312) 587-3280				Carpet					Stone			Stone	Stone	Full	Carpet	13X16			13X20	13X19	16X18		13X12	Balcony, Deck, Foyer, Terrace	Separate Shower, Double Sink, Full Body Spray Shower	Separate			Cook	09/30/2015	02/17/2016	02/17/2016	03/14/2016
AT	800	N	MICHIGAN	AVE	4302	Chicago	Illinois	60611	8008	PARK TOWER	299	299	117	Condo, High Rise (7+ Stories)	67	2000	09117177	CLSD		3025000	2900000	2900000	3025000	Cash	N/A	96%	96%	279	279	17032310181069				44745.92	None	2015	2006	No		No	No		43		3025	Other				S (South), E (East), W (West), City, Lake/Water	6	3	3	0	3	1	3.1	1	2	Attached	None	None	This 3,025 SF luxury home at the Park Hyatt Residences is the epitome of Chicago luxury w/5 star location & amenities. Open & light floorplan. The living/dining room has large windows facing east & south w/iconic lake & city views. A gas fireplace in living room. Intimate guest powder room with a stunning onyx countertop right off the foyer. Natural maple floors, Hunter Douglas shades & audio speakers thruout the home. A wide private terrace (w/both water & gas) overlooks expansive eastern views of Lake Michigan. A quiet & efficient space w/high-end finishes & a center island w/storage. High-end appliances, such as a Sub Zero refrigerator, freezer & drawers, two Bosch dishwashers & a Thermador Professional 6 burner stove top and oven. The master bedroom is a refuge w/the bedroom, an office, a spa like bath & an enormous walk in closet. The two other en suite bedrooms are spacious & have windows & ample closets. Two parking spaces come with the sale.	$1,700.80 base assessment, $54.70 cable, $125/per parking spot.  spots #12 and #158 and storage room. Health Club $1500/year.  Room service from hotel and Five Star- Nomi. Maid service available.  Discounted rates for Hotel rooms		Central Air	Gas, Electric, Indv Controls			Yes	Oven/Range, Microwave, Dishwasher, High End Refrigerator, Freezer, Washer, Dryer, Disposal		Door Person, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Sundeck, Pool-Indoors, Receiving Room, Restaurant, Service Elevator	Water, Parking, Common Insurance, Doorman, TV/Cable, Exterior Maintenance, Scavenger, Snow Removal	.	.	(000) 000-0000				Hardwood	Hardwood				Hardwood			Hardwood	Hardwood	Full	Hardwood	14X13	17X12		17X17	21X17	16X12		14X15	Foyer, Terrace, Walk In Closet, Other	Whirlpool, Separate Shower, Double Sink, Full Body Spray Shower, Soaking Tub	Combined w/ LivRm			Cook	01/15/2016	10/19/2016	10/19/2016	01/17/2017
AT	800	N	MICHIGAN	AVE	4703	Chicago	Illinois	60611	8008	PARK TOWER	299	299	117	Condo	67	2000	09219978	CLSD		1795000	1577500	1577500	1695000	Conventional	N/A	93%	88%	134	134	17032310181080				25654.22		2015	975	No		No	No		47		2000	Builder				N (North), W (West), Lake/Water	5	2	2	0	2	1	2.1	1	1	Attached	None	None	The Iconic Park Tower presents an exceptional two bedroom unit with elegant design features and pristine condition. Completely remodeled within the last year including a stunning open kitchen, gorgeous wide plank hardwood floors and tasteful interior design. The views to the north, west and lake are sensational. 1 garage space included in the price.	Garage 88 on 4th floor storage 92 satellite $54, garage asmnt $125, asmnt $975.12		Central Air	Electric, Forced Air			Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Door Person, Exercise Room, Storage, Pool-Indoors	Water, Gas, Common Insurance, Security, Doorman, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Sudler	Anne Hoffman	(312) 587-3280														Full		14X13			14X14	21X17	13X11		16X14	No additional rooms	Double Sink	Combined w/ LivRm			Cook	05/09/2016	09/19/2016	09/19/2016	11/18/2016
AT	800	N	MICHIGAN	AVE	5301	Chicago	Illinois	60611	8008		299	299	117	Condo, High Rise (7+ Stories)	67	2000	09264027	CLSD		5000000	4475000	4475000	5000000	Conventional	N/A	90%	90%	2	2	17032310181094				58936	None	2014	2777	No		No	No		53		4200	Plans				S (South), E (East), W (West), City, Lake/Water, Park	8	3	3	0	2	1	2.1	1	2	Attached	None	None	Stunning views from high floor at Park Tower. Beautiful and impeccable remodeled with finest finishes! Pure perfection. Two bedrooms plus an office. Two premiere parking spaces. Total assessments includes: Assessment unit, cable, and parking.			Central Air, Zoned	Electric, Zoned		Bar-Wet, Hardwood Floors, Laundry Hook-Up in Unit	Yes	Oven-Double, Microwave, Dishwasher, Refrigerator, Refrigerator-Bar, Freezer, Washer, Dryer, Disposal		Elevator, Exercise Room, Storage, On Site Manager/Engineer, Pool-Indoors, Receiving Room, Restaurant, Service Elevator, Other	Common Insurance, Doorman, Exterior Maintenance, Scavenger, Snow Removal	SUDLER	Anne Hoffman	(312) 758-3280				Carpet	Hardwood				Hardwood	Humidifier, TV-Cable, Fire Sprinklers	Hardwood	Hardwood	Hardwood	Full	Carpet	17X14	12X12		27X16	29X23	17X18	15X30	COMBO	Breakfast Room, Foyer, Terrace	Whirlpool, Steam Shower, Double Sink, Soaking Tub	Combined w/ LivRm	Balcony, End Unit		Cook	06/21/2016	06/22/2016	06/22/2016	08/01/2016
AT	800	N	Michigan	AVE	2402	Chicago	Illinois	60611	8008		299	299	117	Condo, High Rise (7+ Stories)	67	2000	09111408	CLSD		2600000	2375000	2375000	2600000	Conventional	F	91%	91%	42	42	17032310181014				36780		2014	2035	No		Yes	No		24		3024	Estimated				S (South), E (East), W (West)	7	3	3	0	3	1	3.1	1	1	Attached	None	None	Imagine turning this residence into a gem. The platform has been set, so just bring your decorating ideas. This unit boasts an open layout with breathtaking views of the lake and city. Panoramic views are facing East, West and South. This luxurious unit has a balcony, large living room, sitting area, dining room, huge chefs kitchen and a wet bar. 2 of the bedrooms have in-suite bathrooms. The master suite has an abundance of natural lighting with 2 huge walk-in closets and a luxurious master spa bathroom. 3rd bedroom is currently used as a den/office.  Schedule your appointment today.	This unit has a balance of $2499.20 from a special assessment that was placed 5 years ago. Unit is bank-owned. Parking space 001. Storage locker #49. Assessment: $1542.06 Special $312.40 Parking: $125.00 Satellite: $54.70		Central Air	Electric, Baseboard, Indv Controls, Zoned		Bar-Wet, Hardwood Floors, Laundry Hook-Up in Unit, Storage	Yes			Elevator, Storage, On Site Manager/Engineer	Heat, Air Conditioning, Water, Parking, Common Insurance, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Sudler	Ann	(312) 587-3280		Yes		Carpet					Hardwood		Hardwood	Hardwood	Hardwood	Full	Carpet	14X16	12X16		15X30	17X19	14X15	13X15	15X17	No additional rooms					Cook	01/06/2016	02/16/2016	02/16/2016	03/16/2016
AT	800	N	Michigan	AVE	5001	Chicago	Illinois	60611	8008		299	299	117	Condo, High Rise (7+ Stories)	67	2000	09338587	CLSD		5900000	4350000	4350000	4950000	Cash	N/A	88%	74%	161	161	17032310181087				69,920	Homeowner	2015	2926	No		No	No		50		4200	Estimated				N (North), S (South), E (East), City, Lake/Water, Park	8	3	3	0	3	0	3		2	Attached	None	None	Sensational half floor at iconic Park Tower lives like a home in the sky with approximately 4,200 sqft of luxurious living space. This exquisite 3 bedroom home has a gracious open floor plan which includes a theater room, eat-in kitchen, and laundry room.  Two east facing terraces with breath taking east, south and north wrap around views of the lake and city from every window. Rarely does a property like this come on the market featuring: dramatic entry, formal living/dining room, gourmet kitchen, huge family room, large master suite, rich finishes, hardwood Walnut floors, custom millwork and abundant Storage. The perfect place formal entertaining & casual living. Enjoy access to Park Hyatt’s renowned 5* amenities, NoMi restaurant, and much more.  Two parking spaces are included.	Parking spaces P48 & P51 included in price.  Parking assessment of $125 per space is included in listed assessment.  Parking Taxes (2015) $1,411.76 per space.  Satelite TV $54.70 Storage : S074		Central Air, Zoned	Electric, Baseboard, Indv Controls, Zoned			Yes	Oven/Range, Microwave, Dishwasher, High End Refrigerator, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Elevator, Storage, Health Club, On Site Manager/Engineer, Pool-Indoors, Receiving Room, Restaurant, Service Elevator, Steam Room, Sidewalks, Street Lights, Other	Air Conditioning, Water, Gas, Parking, Common Insurance, Security, Doorman, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Sudler	Anne Hoffman	(312) 287-3280x0000		Yes							Hardwood				Hardwood	Full		30X17	17X15		35X16	25X19	17X11		18X17	Foyer, Walk In Closet, Theatre Room, Terrace, Breakfast Room, Balcony	Separate Shower, Double Sink, Full Body Spray Shower, Soaking Tub	Combined w/ LivRm	Storms/Screens, Master Antenna		Cook	09/09/2016	02/16/2017	02/16/2017	03/14/2017
AT	800	N	Michigan	AVE	5602	Chicago	Illinois	60611	8008	PARK TOWER	299	299	117	Condo, High Rise (7+ Stories)		2000	07743244	CLSD		4250000	3636000	3636000	4100000	Conventional	N/A	89%	86%	262	262	17032310181102				45532.87	None	2009	2261	No		No	No		56		3952	Plans				N (North), E (East), W (West)	8	3	3	0	3	1	3.1	1	2	Attached	None	None	Welcome to Park Tower,the Gold Coast's most prestigious address. This rarely avail 3 bdrm,3.5 bath, half flr unit leaves one breathless w/an exquisite view from every rm. The beautifully flowing 3952 sqft flr plan  is an entertainers dream & can accomodate nearly any size function,from 2 to 100+! An east facing balc off of the kit allows for grilling,al fresco dining & a simply magnificent view of Lake Mich & Mag Mil	Two deeded parking spaces and storage room included. *Floor plan in the Virtual Tour*		Central Air, Zoned	Electric, Radiant			Yes	Oven-Double, Microwave, Dishwasher, High End Refrigerator, Freezer, Washer, Dryer, All Stainless Steel Kitchen Appliances, Wine Cooler/Refrigerator		Door Person, Elevator, Storage, Receiving Room, Service Elevator	Water, Gas, Parking, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Sudler	Jim					Hardwood	Hardwood				Hardwood	Humidifier, TV-Dish, Security System, Fire Sprinklers	Hardwood	Hardwood	Hardwood	Full	Hardwood	15X14	13X14		29X15	29X22	16X18	16X18	COMBO	Balcony, Breakfast Room, Foyer, Walk In Closet	Whirlpool, Separate Shower, Double Sink, Full Body Spray Shower	Combined w/ LivRm			Cook	03/02/2011	11/18/2011	11/18/2011	01/30/2012
AT	800	N	Michigan	AVE	5902	Chicago	Illinois	60611	8008	Parktower	299	299	117	Condo		2000	06461148	CLSD		3290000	3000000	3000000	3290000	Cash		91%	91%	81	81	17032310181108	No			20498	Homeowner	2005	1294	No		No			59		3000					N (North), E (East), W (West), City, Lake/Water	8	2	2	0	2	1	2.1	2	1		None		Sophisticated living on the 59th Floor in this stunning,highly customized unit with top of line appliances and finishes.  Unobstructed views facing east, north, and west. Approx 3000 sg feet designed as luxury 2 bed/2.5 bath, cherry library/media room, 2 fireplaces, walnut floors, full size laundry room, full electronic sound/media/lighting systems. Very large master bedroom w plenty of closet space. Broker Owned	Lister must accompany, please call cell 847 370 0542- Tim Webb. Property is owned by agent		Central Air	Gas		Bar-Wet, Elevator, Hardwood Floors, Laundry Hook-Up in Unit, Storage		Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Door Person, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Sundeck, Pool-Indoors, Receiving Room, Restaurant, Sauna, Security Door Locks, Service Elevator	Water, Common Insurance, Security, Doorman, Exterior Maintenance, Scavenger, Snow Removal							Hardwood					Hardwood		Carpet	Hardwood	Hardwood	Full	Carpet	18X15			29X16	28X15	17X11	20X17	15X15	Foyer	Separate Shower, Double Sink	Separate	Balcony, Storms/Screens, Grill-Outdoors		Cook	04/01/2007	06/20/2007	06/20/2007	09/14/2007
AT	800	N	MICHIGAN	AVE	4403	Chicago	Illinois	60611	8008	PARK TOWER	299	299	117	Condo		2000	06446336	CLSD		1750000	1300000	1300000	1400000	Cash		93%	74%	467	467	17032310181073				12450	None	2006	980	Yes		Unknown			44		2000						5	2	2	0	2	1	2.1	1	1	Attached	None		BEAUTIFUL HIGH CORNER UNIT IN LUXURIOUS PARK TOWER, MAGNIFICENT SUNSET & NORTH VIEWS OF CITY & LAKE. OPEN KITCHEN W/WOODMODE CABINETS, GRANITE FLOOR & COUNTERTOPS, MARBLE BATHS W/EXTRA DEEP WHIRLPOOL IN MASTER, HARDWOOD FLOORS & TRIM THROUGHOUT. CROWN MLDG. CUSTOM BUILT-INS 2ND BDRM & LIVING RM. W/GRANITE FIREPLACE, SOUND SYSTEM, LOADS OF ORGANZED CLOSET SPACE. PRKG ADDT'L 85K, PARK HYATT AMENITIES			Central Air	Gas, Electric, Forced Air		Elevator, Laundry Hook-Up in Unit, Storage					Water, Common Insurance, Security, Doorman, Exterior Maintenance, Scavenger, Snow Removal							Hardwood					Hardwood	TV-Cable, Fire Sprinklers			Hardwood	Full	Hardwood	14X12			14X14	21X16	13X13		16X14	Foyer	Whirlpool, Separate Shower		End Unit		Cook	03/19/2007	06/27/2008	06/27/2008	07/11/2008
AT	800	N	Michigan	AVE	60-S	Chicago	Illinois	60611	8008		299	299	117	Condo, High Rise (7+ Stories)		2000	06472678	CLSD		6450000	5990000	5990000	6450000	Conventional		93%	93%	149	149	17032310181109	No			38162.91	Homeowner	2005	2385	No		No			60		0	Not Reported				S (South), E (East), W (West)	7	3	3	0	3	1	3.1		2	Attached	None		Incredible views & extraordinary finishes in this 3 bedroom 3.1 bath PH at Park Tower. Graciously sized living & dining rooms w/custom millwork, 12 ft ceils, oak floor & wine cell are ideal for entertaining. Bulthaup kitchen w/La Cornue range & wenge cabinetry. Master Ste offers spa-like bath w/steam shower, custom closets. Large balcony. 2 car heated garage parking included.			Central Air, Zoned	Electric		Hardwood Floors, Laundry Hook-Up in Unit, Storage		Oven-Double, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Other	Common Insurance, Security, Doorman, TV/Cable, Scavenger, Snow Removal							Carpet	Carpet				Hardwood	Humidifier, TV-Cable, Security System		Hardwood	Hardwood	Full	Carpet	14X12	12X14		14X18	29X23	25X17		14X16	Foyer, Gallery, Other, Terrace	Whirlpool, Separate Shower, Double Sink	Separate	Balcony, Private Entrance, End Unit		Cook	04/10/2007	09/05/2007	09/05/2007	10/19/2007
AT	800	N	Michigan	AVE	2601	Chicago	Illinois	60611	8008	Park Tower	299	299	117	Condo, High Rise (7+ Stories)	67	2000	07769002	CLSD		5750000	4900000	4900000	5750000	Cash	N/A	85%	85%	431	431	17032310181019				54914.97	Homeowner, Senior	2010	2741	No		No	No		26		5239	Builder				S (South), E (East), W (West), City, Lake/Water, Park	9	3	3	0	3	1	3.1	2	2	Attached	None	None	Residences of the Park Tower. Enjoy gorgeous lake and city views from this unique elegant home that reflects timeless beauty  with modern luxuries. The spacious floor plan features a grand living room and dining room, a media room, a stunning De Giulio gourmet kitchen and terrace, 3 spacious bedroom suites including the exquisite Master suite. Enjoy all of the 5-star services and amenities of the Park Hyatt.	An opportunity to own a one of a kind 5239 sqft custom designed residence in the Park Tower.		Central Air, Zoned	Electric, Indv Controls, Zoned		Bar-Wet, Laundry Hook-Up in Unit, Storage	Yes	Oven-Double, Microwave, Dishwasher, High End Refrigerator, Freezer, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Sundeck, Pool-Indoors, Receiving Room, Restaurant, Sauna, Service Elevator, Steam Room, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Scavenger, Snow Removal	Sudler	Brook Stoltz	(312) 587-3280				Carpet	Carpet				Marble			Marble	Marble	Full	Marble	17X12	15X12		28X15	41X23	19X16		23X14	Den, Eating Area, Media Room	Whirlpool, Separate Shower, Soaking Tub	Separate	Balcony		Cook	04/01/2011	06/04/2012	06/04/2012	07/09/2012
AT	800	N	Michigan	AVE	4602	Chicago	Illinois	60611	8008	PARK TOWER	299	299	117	Condo, High Rise (7+ Stories)		2000	07789469	CLSD		2895000	2700000	2700000	2895000	Conventional	N/A	93%	93%	460	25	17032310181077				33239.03	None	2009	1627	No		No	No		46		3172	Estimated				N (North), E (East), W (West), City, Lake/Water, Park	7	3	3	0	2	2	2.2	1	1	Attached	None	None	Park Tower at its best from the northeast corner on a high flr! Dramatic lake views from your cozy terrace fitted w/gas/water lines. This home boasts of custom millwork throughout from the mahogany bookcases in the liv rm & fam rm to the varied patterns of white oak flrs throughout. Mstr bth has steam shwr,dbl sinks,deep tub all set in black grnt & mother-of-pearl inlay. Lrg kit w/island perfect for fam entertaining.			Central Air, Zoned	Electric, Hot Water/Steam, Indv Controls, Zoned		Bar-Wet, Hardwood Floors, Storage	YES	Oven-Double, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Door Person, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Sundeck, Pool-Indoors, Receiving Room, Restaurant, Sauna, Service Elevator, Steam Room, Whirlpool, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Scavenger	Sudler Property Mgmt	Tim Bulger	(312) 587-3280	90	Yes		Hardwood	Hardwood				Hardwood	Humidifier, Central Vacuum, Fire Sprinklers, CO Detectors	Hardwood	Hardwood	Hardwood	Full	Hardwood	14X13	13X13		23X15	27X13	16X16	17X14	16X11	Foyer, Terrace, Walk In Closet	Whirlpool, Separate Shower, Double Sink, Bidet	Separate	Balcony, Storms/Screens, End Unit		Cook	04/26/2011	05/20/2011	05/20/2011	06/29/2011
AT	800	N	MICHIGAN	AVE	4902	Chicago	Illinois	60611	8008		299	299	117	Condo, High Rise (7+ Stories)		2000	06551839	CLSD		1750000	1600000	1600000	1695000	Conventional	N/A	94%	91%	253	253	17032310181085	Yes			12680	Homeowner	2006	0	No		No			49		2200						5	2	2	0	2	1	2.1	1	1	Attached	None	None	1-OF-A-KIND! THIS ELEGANT 2 BR 2-1/2BA W/FAM. RM. INCL APPROX 2200SF! DAY OR NITE LAKE/CITY VWS R DAZZLING! A STUNNING GOURMET KIT W/STAINLESS BOSCH SUB-ZERO & THERMADOR APPS, B-BAR, CUST CABINETS, THICK GRANITE COUNTERS MAKE LIFE EASY! ENJOY EXQUISITE MARBLE & JERUSALEM LIMESTONE BTHS, OAK FLRS, SUR SD, CROWN MLDG, CUST CLOSTS & LIGHTING 9-1/2 FT CEILINGS! CONV PRK W/LRG ATT STOR RM ($85,000).			Central Air, Zoned	Forced Air		Elevator, Hardwood Floors, Storage		Oven-Double, Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer, Disposal		Door Person, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Pool-Indoors, Receiving Room, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	None							Hardwood						Humidifier, TV-Cable, Ceiling Fan	Hardwood	Hardwood	Hardwood	Full	Carpet	13X12			20X15	22X17	17X15	14X12		FAM, Utility Room-1st Floor	Whirlpool, Separate Shower, Double Sink	Combined w/ LivRm			Cook	06/14/2007	02/21/2008	02/21/2008	03/31/2008
AT	800	N	MICHIGAN	AVE	4803	Chicago	Illinois	60611	8008		299	299	117	Condo		2000	06547572	CLSD		1700000	1700000	1700000	1700000	Conventional		100%	100%	1	1	17032310181083				12250.64		2005	1100	No		No			48		1986						5	2	2	0	2	1	2.1	0	1	Attached	None	None	Sold Before Print			Central Air, Zoned	Electric, Baseboard						Door Person, Elevator	Water, Common Insurance, Doorman, Exterior Maintenance							Carpet					Hardwood			Hardwood	Hardwood	Full	Carpet	13X12			14X14	21X16	11X13		16X14	Foyer, Gallery, Utility Room-1st Floor	Separate Shower, Double Sink	Combined w/ LivRm			Cook	06/11/2007	06/11/2007	06/11/2007	06/15/2007
AT	800	N	MICHIGAN	AVE	4801	Chicago	Illinois	60611	8008	PARK TOWER	299	299	117	Condo, High Rise (7+ Stories)	21	2000	07778461	CLSD		4775000	4050000	4050000	4575000	Cash	N/A	89%	85%	105	105	17032310181081				52818	None	2009	2828	No		No	No		48		4200	Estimated				N (North), S (South), E (East)	9	3	3	0	2	1	2.1	1	2	Attached	None	None	Enter a world of elegance and sophistication on one half floor of the premier Park Tower. Spectacular East, South & North views. Meticulous attention to design & architectural detail. Open floor plan allows for gracious entertaining. Stunning Master Suite include spa like bath and terrace. This home features well appointed kitchen, private guest wing with second terrace & family room. Two parking spaces are included.	OWNERS CAN ENJOY THE AMENITIES OF THE FAMED PARK HYATT FROM ROOM SERVICE TO CONCIERGE ASSISTANCE.		Central Air	Electric		Hardwood Floors	Yes	Oven-Double, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal, Wine Cooler/Refrigerator		Door Person, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Pool-Indoors, Receiving Room, Restaurant, Service Elevator	Water, Gas, Common Insurance, Doorman, TV/Cable, Exterior Maintenance, Scavenger, Snow Removal	SUDLER			95	No		Carpet	Carpet				Hardwood	Humidifier, Fire Sprinklers	Stone		Hardwood	Full	Carpet	15X13	12X13		16X15	21X31	17X15	17X14	21X13	Foyer, Library, Sitting Room, Terrace	Whirlpool, Separate Shower, Double Sink	Combined w/ LivRm	Balcony, Cable Access		Cook	04/12/2011	07/25/2011	07/25/2011	09/23/2011
AT	800	N	Michigan	ST	4701	Chicago	Illinois	60611	8008		299	299	117	Condo, High Rise (7+ Stories)	67	UNK	07830450	CLSD		4500000	3250000	3250000	3900000	Conventional	N/A	83%	72%	52	52	17032310181078				38688.20	Homeowner	2009	1597	No		No	No		47		0	Not Reported				N (North), E (East)	7	3	3	0	2	1	2.1	1	1	Attached	None	None	Once in a life time opportunity to own tremendous upgraded unit at the iconic Park Tower. This highly customized residence has stunning, completely unobstructed lake views from all windows facing East. Masterpiece details, all custom designed using the finest finishes, no detail was overlooked.  This is a must see home to experience Chicago's finest apartment condominium!  Enjoy 5 star amenities of the Park Hyatt.	Dining room & entry chandelier are excluded.		Central Air	Electric		Hardwood Floors, Laundry Hook-Up in Unit	YES	Oven-Double, Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer, Disposal, Grill-Indoor		Door Person, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Restaurant, Sauna, Service Elevator, Steam Room	Parking, Common Insurance, Security, Doorman, TV/Cable, Scavenger, Snow Removal					Yes								Humidifier, TV-Cable, Security System, Fire Sprinklers				Full		12X13	14X15		15X17	22X28	14X18	14X18	15X13	Other	Whirlpool, Separate Shower, Double Sink	Combined w/ LivRm	Balcony, Storms/Screens		Cook	06/11/2011	08/01/2011	08/01/2011	09/12/2011
