TYP	Street #	CP	Str Name	Sfx	Unit #	City	State	Zip	Area	County	Subdivision	GS Dist	HS Dist	Tot # Units	Type DE/AT	# Stories	Yr Blt	MLS #	Stat	Contingency	Orig List Pr	LP/SP	Sold Pr	List Price	FIN	Short Sale/Foreclosed/Court Approved	SP:LP	SP:OLP	MT	LMT	PIN	Mult PINs	Addl Tax Info	% Common	Taxes	Tax Exemps	Tax Year	As/Asc Dues	MAF	Master Association Fee($)	Spec Assess	Special Service Area	Special Service Area Fee	Unit Fl No	Model	ASF	SF Source	Total SF	Main SF	Aprx Total Fin SF	Exposure	# Rms	Beds	All Beds	Bsmt. Beds	# Full Baths	# Half Baths	Baths	# Interior Fireplaces	#GSp	Garage Type	Bsmt	Basement Description	Remarks	Agent Remarks	# Parking Spaces	Air	Heat/Fuel	AAG	Interior Property Features	Is Parking Included in Price?	Appliances	Amen	Com Ar Amen	Asses Incl	Management Company	Management Contact Name	Management Phone	% Own Occ	Can Owner Rent	Parking Fee/Lease $	2nd Bdr Flr	3rd Bdr Flr	4th Bdr Flr	Deeded Garage Cost	Deeded Parking Cost	Din Flr	Equipment	Fam Rm Flr	Kit Flr	Liv Rm Flr	Mast Bd Bth	Mast Bd Flr	2nd Bdr Sz	3rd Bdr Sz	4th Bdr Sz	Mast Br Sz	Liv Rm Sz	Kit Sz	Fam Rm Sz	Din Sz	Additional Rooms	Bth Amen	Din Rm	Exterior Property Features	List Date	Contract Date	Off Mkt Dt	Closed Date	Acreage
AT	505	N	Lake Shore	DR	2115	Chicago	Illinois	60611	8008	Cook		299	299	720	Condo, High Rise (7+ Stories)		1968	07252266	CLSD		465000	430000	430000	450000	Cash	N/A	96%	92%	37	37	17102140161557	No			4904	Homeowner	2007	530	Yes		No			21		1100					S (South), E (East), W (West), City, Lake/Water, Park	4	1	1	0	1		1		1	Attached	None		Rare south corner unit nicely remodeled. Enjoy the fireworks and sweeping south lake, city and park views from 15 windows. Finishes include marble, granite, stainless steel and wood floors, w/d in unit. Lake Point Tower offers full amenities incl. indr/outdr pools, private 2.5 acre park, lagoon, BBQ grills, health club, steam & sauna, grocery, 24 hr. drmn., restuarants & much more. Close to CTA & trolley.  Must see!!	1 HR. PARKING $2.00 W/BUSINESS CARD		3+ (Window/Wall Unit), Zoned	Electric		Hardwood Floors, Laundry Hook-Up in Unit				Bike Room/Bike Trails, Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Park/Playground, Party Room, Pool-Indoors, Pool-Outdoors, Receiving Room, Restaurant, Sauna, Security Door Locks, Service Elevator, Steam Room, Valet/Cleaner, Whirlpool	Water, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Habitat		(312) 467-0505		Yes							Hardwood			Marble	Hardwood	Y	Hardwood				13X14	19X24	10X10		COMBO				Storms/Screens, End Unit	06/22/2009	07/28/2009	07/28/2009	08/14/2009	
AT	505	N	LAKE SHORE	DR	1218	Chicago	Illinois	60611	8008	Cook	LAKE POINT TOWER	299	299	750	Condo		1968	07263780	CLSD		399000	377500	377500	399000	Conventional	N/A	95%	95%	184	184	17102140161716				4358.87		2008	481	No		No			12		1100					N (North), E (East), W (West), City, Lake/Water, Park	4	1	1	0	1		1			Attached	None		REMARKABLE VIEWS FROM THIS LUXURY 1 BR LAKEFRONT HOME. PRIME TIER OVERLOOKING A UNIQUE & LUSCIOUS  PRIVATE 2.5 ACRE PARK. ELEGANTLY UPGRADED WITH NEW KITCHEN & BATH. PLENTY OF CLOSETS & MUCH MORE. FULL AMENITY BLDG WITH STATE-OF-THE-ART HEALTH CLUB, GROCERY STORE, 24 HR DOORMAN, 2 GOURMET RESTAURANTS, IN/OUTDOOR POOL, CLEANERS, DENTIST, PILATES STUDIO, A MUST SEE!		1	3+ (Window/Wall Unit)	Electric						Bike Room/Bike Trails, Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Park/Playground, Party Room, Sundeck, Pool-Indoors, Pool-Outdoors, Receiving Room, Restaurant, Service Elevator, Steam Room, Valet/Cleaner, Whirlpool	Water, Common Insurance, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal																	None					14X13	24X19	10X10		11X12			Combined w/ LivRm		07/06/2009	01/05/2010	01/05/2010	02/12/2010	
AT	505	N	LAKE SHORE	DR	4907	Chicago	Illinois	60611	8008	Cook	LAKE POINT TOWER	299	299	720	Condo, High Rise (7+ Stories)		1968	07264644	CLSD		730000	665000	665000	679000	Cash	N/A	98%	91%	136	136	17102140161216	No			6466.86	None	2007	864	No		No			49		1450					S (South), E (East), W (West)	5	2	2	0	2		2		1	Attached	None		RARE SOUTH CORNER UNIT. UPGRADED. 1450 SQ FT.			3+ (Window/Wall Unit)	Electric, Indv Controls		Laundry Hook-Up in Unit, Storage		Oven-Double, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Park/Playground, Sundeck, Pool-Indoors, Pool-Outdoors, Receiving Room, Restaurant, Sauna, Service Elevator, Steam Room, Valet/Cleaner	Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Scavenger				79			Marble					Carpet	TV-Cable, CO Detectors		Ceramic Tile	Carpet	Full	Carpet	11X14			11X20	19X25	9X10		11X12		Whirlpool, Separate Shower	Combined w/ LivRm, L-shaped	Grill-Outdoors, End Unit	07/07/2009	11/19/2009	11/19/2009	01/15/2010	
AT	505	N	LAKE SHORE	DR	3302	Chicago	Illinois	60611	8008	Cook		299	299	720	Condo		1968	07275736	CLSD		749000	715000	715000	749000	Cash	N/A	95%	95%	142	142	17102140161408	No			6141	Homeowner	2007	834	Yes		No			33		1450					N (North), W (West), City, Lake/Water, Park	5	2	2	0	2		2		1	Attached	None		You've found the best! Contemporary 2BR/2BA corner unit with breathtaking wraparound views of the Lake, Skyline, Olive Park and Ohio Street Beach. Finest upgrades include hardwood floors, marble entry, custom kitchen cabinetry, marble top open kitchen with island, high end s/s appliances, fully decorated marble baths, with whirlpool tub, washer/dryer in unit. Your front door to the air/water show! Full amenity bldg.	Entry wall mounted cabinet excluded from sale.		3+ (Window/Wall Unit)	Electric, Zoned		Hardwood Floors, Laundry Hook-Up in Unit		Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Park/Playground, Party Room, Sundeck, Pool-Indoors, Pool-Outdoors, Receiving Room, Restaurant, Sauna, Security Door Locks, Service Elevator, Steam Room, Valet/Cleaner, Whirlpool	Water, Common Insurance, Security, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal					Yes		Hardwood								Marble	Hardwood	Y	Hardwood	11X14			11X20	19X25	10X12		12X12			L-shaped	End Unit	07/18/2009	12/06/2009	12/06/2009	01/27/2010	
AT	505	N	LAKE SHORE	DR	6802	Chicago	Illinois	60611	8008	Cook		299	299	720	Condo, High Rise (7+ Stories)		1968	07317623	CLSD		1499000	1200000	1200000	1499000	Cash	N/A	80%	80%	193	193	17102140161005	No			18610	Homeowner, Senior	2008	2219	Yes		No			68		3240					S (South), E (East), W (West), City, Lake/Water, Park	8	4	4	0	3	1	3.1	0	1	Attached	None	None	Fantastic N/E lake and city views from this sky-high home.  Penthouse condo on top floor of luxurious Lake Point Tower with wrap-around views from every window.  This 3240 sf. space is quite the deal!! Unit is in basic original condition. Bring your contractor to design this space as you like.  Deeded parking extra. "Sold As Is".	Valet parking $2.00 for 1 hour with business card.		3+ (Window/Wall Unit)	Electric		Elevator, Laundry Hook-Up in Unit, Storage	No	Oven-Double, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Bike Room/Bike Trails, Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Park/Playground, Party Room, Pool-Indoors, Pool-Outdoors, Receiving Room, Restaurant	Common Insurance, Security, Doorman, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal							Carpet	Carpet	Carpet			Carpet	TV-Cable		Vinyl	Carpet	Y	Carpet	20X11	11X15	11X15	21X19	24X28	17X08		10X10	Foyer, Gallery, Utility Room-1st Floor, UTIL		L-shaped		09/03/2009	03/14/2010	03/14/2010	03/30/2010	
AT	505	N	LAKE SHORE	DR	605	Chicago	Illinois	60611	8008	Cook	LAKE POINT TOWER	299	299	879	Condo, Studio		1968	07323783	CLSD		289000	275000	275000	289000	Cash	N/A	95%	95%	14	14	17102140161837	No			1737	Homeowner	2008	263	No		No			6		706					Lake/Water	2	0	0	0	1		1	0			None	None	SPACIOUS 700 + SF STUDIO W/SPECTACULAR & DAZZLING VIEWS OF LAKE & NAVY PIER. ENJOY SUMMER PIER,FIREWORKS,BOATS FROM THE COMFORT OF YOUR OWN CONDO. BUILDING AMENITIES INCL..2.5 ACRE PARK,IN/OUTDOOR POOL,HEALTH CLUB,BEAUTY SALON & SPA,CLNRS, GROCERY,24HR DOORMAN, EASY T0 SHOW			2 (Window/Wall Unit)	Electric						Bike Room/Bike Trails, Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Park/Playground, Party Room, Sundeck, Pool-Indoors, Pool-Outdoors, Receiving Room, Restaurant, Sauna, Service Elevator, Steam Room, Valet/Cleaner, Whirlpool	Water, Common Insurance, Security, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal															Vinyl	Carpet	None						15X23	5X13							09/13/2009	09/26/2009	09/26/2009	10/29/2009	
AT	505	N	LAKE SHORE	DR	1516	Chicago	Illinois	60611	8008	Cook	LAKE POINT TOWER	299	299	720	Condo, High Rise (7+ Stories)	70	1968	07334367	CLSD		925000	660000	660000	695000	Conventional	N/A	95%	71%	904	904	17102140161664	Yes			8239.35		2010	950	No		No	No		15		1800	Estimated				N (North), S (South), W (West), City, Lake/Water, Park	5	2	2	0	2	0	2		0	Attached	None	None	THREE INCREDIBLE VIEWS! NORTH (LAKE) WEST (CITY) & SOUTH (PARK & LAKE). GRANITE & HARDWOOD FLOORS. GOURMET KITCHEN W/WINE COOLER - GRANITE COUNTERS. MASTER BEDROOM SUITE WITH "SPA" LIKE MARBLE BATHROOM - OVERSIZED JACUZZI & SEPARATE SHOWER. BEAUTIFULLY APPOINTED GUEST BATH. 15TH FLOOR ALLOWS AN EVERCHANGING VIEW OF THE PARK & BEACHES. THIS IS A 2 UNIT CONVERSION W/TOP OF THE LINE AMENITIES! 1 HR PKG $2.00 W/BUS CARD.	SPECIAL 2BR/2BA CORNER TOTAL RENOVATION. RED OAK FLOORS. TOP QUALITY CALIFORNIA CLOSETS. BUILT-IN SPEAKER SYSTEM BANG & OLAFSEN, W/D, WINE COOLER, LONG GRANITE KITCHEN COUNTER.		3+ (Window/Wall Unit)	Electric		Hardwood Floors, Laundry Hook-Up in Unit, Storage	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer, Disposal		Bike Room/Bike Trails, Boat Dock, Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Park/Playground, Sundeck, Pool-Indoors, Pool-Outdoors, Receiving Room, Restaurant, Sauna, Service Elevator, Steam Room, Valet/Cleaner	Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Scavenger							Hardwood					Other	TV-Cable		Hardwood	Hardwood	Full	Hardwood	13X14			24X14	19X24	17X10		11X12	No additional rooms	Whirlpool, Separate Shower	Combined w/ LivRm	Hot Tub, Grill-Outdoors, End Unit	09/25/2009	03/16/2012	03/16/2012	05/10/2012	
AT	505	N	Lake SHore	DR	4912	Chicago	Illinois	60611	8008	Cook	LAKE POINT TOWER	299	299	720	Condo		1968	07350172	CLSD		1295000	900000	900000	999000	Cash	N/A	90%	69%	968	211	17102140161211	Yes			14151	None	2008	1526	No		No			49		3000					N (North), E (East), W (West), City, Lake/Water, Park	7	3	3	0	3	1	3.1	0	1	Attached	None	None	2 TOTALLY RENOV UNITS COMBINED TO CREATE A FLR PLAN DESIGNED FOR TODAY'S LIFESTYLE. HUGE MSTR SUITE W/HIS&HER BTHS (EASILY RETURNED TO 2 BRS)GUEST SUITE,DEN/OFF,POWDER RM. FAB GREAT RM/KIT (W/BLT-INS),LIV RM/DIN RM +UTILITY RM W/MIELE W/D. ALL RMS HAVE SPECTACULAR VWS OF LAKE,CITY & SHORELINE! LAKE POINT TOWER HAS INDR & OUTDR POOLS,PRIV PARK W/BBQ,FITNESS CNTR,GROCERY STORE, DEEDED & RENTAL PKNG ($250/MO) AVAIL.			3+ (Window/Wall Unit)	Electric		Elevator, Laundry Hook-Up in Unit, Storage	No	Oven-Double, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Bike Room/Bike Trails, Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Park/Playground, Party Room, Pool-Indoors, Pool-Outdoors, Receiving Room, Restaurant	Common Insurance, Security, Doorman, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal							Carpet	Parquet				Parquet	TV-Cable		Parquet	Parquet	Y	Carpet	20X11	11X15		21X19	24X28	17X08		COMBO	Foyer, Gallery, Great Room, UTIL		Combined w/ LivRm		10/06/2009	05/04/2010	05/04/2010	06/02/2010	
AT	505	N	LAKE SHORE	DR	5909	Chicago	Illinois	60611	8008	Cook	LAKE POINT TOWER	299	299	720	Condo, High Rise (7+ Stories)		1968	07341216	CLSD		850000	810000	810000	850000	Cash	N/A	95%	95%	11	11	17102140161094	Yes			9231	None	2008	1029	Yes		No			59		2200					S (South), E (East), W (West), City, Lake/Water	5	2	2	0	2		2		1	Attached	None		Fabulous 2200 sf. 59th flr. condo w/stunning views of the lake, city, river and night lights. Sensational living/dining room+media spans 37 feet! Split bedrooms offer privacy. Other features incl. marble floors in foyer & kitch., open kitchen w/large island & seating, great for entertaining. Huge master suite, bath w/sep. shower & jacuzzi, laundry rm. Enjoy a 5-star health club, steam/sauna, 2 pools, private park.	Outstanding day & night views! Furniture may be sold w/unit.		Zoned	Electric		Laundry Hook-Up in Unit		Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Boat Dock, Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Pool-Outdoors, Receiving Room	Water, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Habitat Co.		(312) 467-0505		Yes		Carpet					Carpet	TV-Cable		Marble	Carpet	Full	Carpet	16X12			20X25	23X37	9X16		COMBO	Gallery, Media Room	Whirlpool, Separate Shower, Double Sink	Combined w/ LivRm		10/04/2009	10/14/2009	10/14/2009	12/23/2009	
AT	505	N	LAKE SHORE	DR	3912	Chicago	Illinois	60611	8008	Cook	LAKE POINT TOWER	299	299	755	Condo, High Rise (7+ Stories)		1968	07365888	CLSD		649000	450000	450000	529000	Cash	N/A	85%	69%	187	187	17102140161326	No			6318.59	None	2008	726	Yes		No			39		1450					N (North), W (West), City, Lake/Water	5	2	2	0	2		2	0	1	Attached	None	None	BEST PRICE in LPT!! RELO MUST SELL NOW!! 2BED/2BATH HAS NEW CARPET,NEW UPDATED ELECTRICAL CIRCUIT BREAKER PANEL,NEW LIGHT FIXTURES,UPDATED BATHS, GRANITE COUNTERS,RARE IN UNIT LAUNDRY!,NEWER APPLIANCES , MOVE IN READY! WITH AMENTITIES AS PRIVATE PARK/INDOOR/OUTDOOR POOLS/HEALTH CLUB/STEAM&SAUNA/WIFI AND MORE! VACANT WILL SHOW ANYTIME!!!  DID WE MENTION THE NORTH SHORE VIEW..SHOW ANYTIME..CALL MIKE TODAY!!	1 HR. PARKING $2.00 W/BUSINESS CARD		3+ (Window/Wall Unit), Zoned	Electric		Elevator, Laundry Hook-Up in Unit	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Bike Room/Bike Trails, Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Park/Playground, Party Room, Sundeck, Pool-Indoors, Pool-Outdoors, Receiving Room, Restaurant, Sauna, Security Door Locks, Service Elevator, Valet/Cleaner, Other	Water, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal, Other	The Habitat Company	Alicia Josten	(312) 467-0505	80	Yes		Carpet					Carpet	TV-Cable		Ceramic Tile	Carpet	Full	Carpet	11X14			11X20	25X14	13X11		11X10			Separate		10/26/2009	04/30/2010	04/30/2010	05/26/2010	
AT	505	N	Lake Shore	DR	506	Chicago	Illinois	60611	8008	Cook	LAKE POINT TOWER	299	299	750	Condo		1968	07377006	CLSD		399000	330000	330000	349000	Conventional	N/A	95%	83%	474	474	17102140161854				3716.64	Homeowner	2009	381	No		No	No		5		1100	Estimated				E (East), Lake/Water, Park	4	1	1	0	1	0	1		0	Attached	None	None	Superb & Totally unique 1100 sq condo turned into 2 bed floorplan. Overlooking the most amazing views of lake, Navy Pier, park, boats & sunrises...In-unit washer/dryer, open kitchen w/ceramic floor. Plenty of closet space. Tastefully decorated, a true bargain. Full amenity landmark building; in/out pools, health club, market, restaurant, park, 24hr doorman, beauty salon & much more.	One hour parking $4 w/business card.		3+ (Window/Wall Unit)	Electric		Storage	NO	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Park/Playground, Party Room, Sundeck, Pool-Indoors, Pool-Outdoors, Receiving Room, Restaurant, Sauna, Service Elevator, Steam Room, Valet/Cleaner, Whirlpool	Water, Common Insurance, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Habitat		(312) 467-0505														None					12X13	13X14	10X10		11X10	No additional rooms		Combined w/ LivRm		11/10/2009	02/26/2011	02/26/2011	04/29/2011	
AT	505	N	LAKE SHORE	DR	4909	Chicago	Illinois	60611	8008	Cook	LAKE POINT TOWER	299	299	720	Condo, High Rise (7+ Stories)		1968	07407682	CLSD		630000	592000	592000	630000	Conventional	N/A	94%	94%	234	82	17102140161214	No			5592.87	Homeowner	2008	720	No		No			49		1480					S (South), E (East), Lake/Water	5	2	2	0	2		2		2	Attached	None		INCREDIBLE, BEAUTIFUL! FINE FINISH CARPENTRY WITH ATTENTION TO DETAIL. ROYAL SUITE. UPDATED, 2 BEDROOM/2 BATH! GRANITE & HARDWOOD FLOORS, MARBLE IN BATHS, CHERRY CABINETS WITH GRANITE COUNTERS. NEWER APPLIANCES AND CUSTOM CHERRY SURROUNDS ON ALL THE WINDOW BOXES. NEWER HEATING/COOLING. WARM ELEGANT INTERIOR WITH BREATHTAKING VIEWS! FULL AMENITY BUILDING. A PLEASURE TO SHOW! 1 HOUR PARKING $2.00 WITH BUSINESS CARD.	INCREDIBLE UNIT, FINE FINISH CARPENTRY, HIGH QUALITY WORKMANSHIP!		3+ (Window/Wall Unit)	Electric		Hardwood Floors, Laundry Hook-Up in Unit	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Park/Playground, Party Room, Sundeck, Pool-Indoors, Pool-Outdoors, Receiving Room, Restaurant, Sauna, Security Door Locks, Service Elevator, Steam Room, Valet/Cleaner, Whirlpool, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Water, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	HABITAT	JODI	(312) 467-0505	90			Wood Laminate					Wood Laminate	TV-Cable		Other	Wood Laminate	Full	Wood Laminate	16X11			21X11	25X14	13X11		11X10			Combined w/ LivRm	Grill-Outdoors	01/04/2010	03/26/2010	03/26/2010	05/27/2010	
DP	505	N	LAKE SHORE	DR	C-112	Chicago	Illinois	60611	8008	Cook	LAKE POINT TOWER			600			1968	07408245	CLSD		80000	67000	67000	80000	Cash	N/A	84%	84%	394	196	17102140191264			80	446.68		2008	60			No														0									PREMIER HEATED GARAGE PARKING SPACE.  THIS IS A WIDER SPOT THAT WILL FIT A LARGER VEHICLE.  GARAGE IS WELL MAINTAINED, CLEAN AND WELL LIT.		1													90																											01/05/2010	07/19/2010	07/19/2010	07/30/2010	
AT	505	N	LAKE SHORE	DR	2002	Chicago	Illinois	60611	8008	Cook		299	299	720	Condo, Studio		1968	07413848	CLSD		305000	287500	287500	305000	Conventional	N/A	94%	94%	35	35	17102140161588				2406	Homeowner	2008	338	No		No			20		706					N (North), W (West), City, Lake/Water	2	0	0	0	1		1		1	Attached	None		Completely remodeled studio. Oak hardwood floors. Open kitchen with cherry wood cabinets, stainless steel appliances, and large granite counters. Bathroom made larger with sliding door and glass enclosed tiled walk-in shower. Track lighting throughout. Built-in Murphy bed that holds normal mattress of your choice. Views of the city and Lake Shore Drive.  Valet and monthly parking available. A great in-town residence!	$2.00 parking for 1 hour w/business card		2 (Window/Wall Unit)	Electric		Hardwood Floors	No			Bike Room/Bike Trails, Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Park/Playground, Party Room, Sundeck, Pool-Indoors, Pool-Outdoors, Receiving Room, Restaurant, Sauna, Security Door Locks, Service Elevator, Steam Room, Valet/Cleaner, Whirlpool, Sidewalks, Street Lights	Water, Common Insurance, Security, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal													TV-Cable		Hardwood	Hardwood	None						15X23	6X13							01/12/2010	02/15/2010	02/15/2010	03/26/2010	
DP	505	N	Lake Shore	DR	B-17	Chicago	Illinois	60611	8008	Cook				434			1968	08184909	CLSD		69000	65000	65000	69000	Conventional	N/A	94%	94%	26	26	17102140191018				329		2011	82			Unknown	No		B											0									Prime Large Parking Space on the First Floor of the parking Garage at Lake Point Tower.	Contiguous with Parking Space#'s 16 & 18. Makes for an excellent opportunity for buyer who needs 2 or 3 spaces next to each other.	1																																								10/22/2012	11/16/2012	11/16/2012	01/30/2013	
DP	505	N	LAKE SHORE	DR	C-119	Chicago	Illinois	60611	8008	Cook				434			1968	08218367	CLSD		129000	65000	65000	70000	Cash	N/A	93%	50%	505	505	17102140191271				345		2011	72			No	No		1											0									PULL INTO THIS SPACE AND DRIVE FORWARD OUT! END OF ROW WITH COLUMN AT LEFT FRONT SO DRIVERS CAN OPEN YOUR DOOR FULLY WITHOUT TOUCHING ANYTHING!		1																																								11/12/2012	03/31/2014	03/31/2014	07/01/2014	
AT	505	N	LAKE SHORE	DR	1706	Chicago	Illinois	60611	8008	Cook	LAKE POINT TOWER	299	299	750	Condo, High Rise (7+ Stories)	70	1968	08174007	CLSD		369000	369000	369000	369000	Conventional	N/A	100%	100%	223	1	17102140161638				4031.74	None	2011	496	No		No	No		17		1100	Builder				E (East), Lake/Water, Park	4	1	1	0	1	0	1		450	Attached	None	None	Completely remodeled oversized (1100 sf.) 1BR/1BA with awesome Lake views, including Navy Pier/Olive Park/Ohio St. Beach. Granite foyer & kitchen, wood floors in living/dining/bedroom, open island granite kitchen, all new s/s appls, abundant storage, enjoy view of sailboats, fireworks from your sofa or bed 2xweek. Lake Point Tower offers full health club, indr & outdr pools, grocery, salon & spa, prvt park & more.			Zoned	Electric		Hardwood Floors, 2nd Floor Laundry, Storage	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Disposal		Bike Room/Bike Trails, Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Park/Playground, Party Room, Pool-Indoors, Pool-Outdoors, Receiving Room, Sauna, Service Elevator, Steam Room, Valet/Cleaner, Whirlpool	Water, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Wolin-Levin	Jody	(312) 467-0505		Yes							Hardwood	TV-Cable, TV Antenna		Granite	Hardwood	None	Hardwood				13X16	14X25	10X10		11X10	No additional rooms		L-shaped		10/05/2012	10/05/2012	10/05/2012	11/07/2012	
AT	505	N	LAKE SHORE	DR	807	Chicago	Illinois	60611	8008	Cook	LAKE POINT TOWER	299	299	758	Condo, High Rise (7+ Stories)	70	1968	08214933	CLSD		329900	300000	300000	329900	Cash	N/A	91%	91%	82	82	17102140161799				4009	None	2011	494	No		No	No		8		1100	Builder				E (East), Lake/Water, Park	4	1	1	0	1	0	1		1	Attached	None	None	Best value in bldg. Spacious (1100 sf) 1BR/1BA overlooking the lake, Navy Pier, park and beach. Gorgeous sunrises in the am and fireworks (summertime) in the pm. White kitchen with some new appliances. New carpet. Immaculate and in perfect condition. Lake Point Tower offers a 2.5 acre pvt park, full health club, indr & outdr pools, grocery, salon & spa, restaurant and more.	Fantastic value, incredible view.		Zoned	Electric		2nd Floor Laundry, Storage	No	Oven/Range, Dishwasher, Refrigerator, Disposal		Bike Room/Bike Trails, Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Park/Playground, Party Room, Pool-Indoors, Pool-Outdoors, Receiving Room, Sauna, Service Elevator, Steam Room, Valet/Cleaner, Whirlpool	Water, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Wolin-Levin	Jody Lehner	(312) 467-0505		Yes							Carpet	TV-Cable, TV Antenna		Ceramic Tile	Carpet	None	Carpet				13X16	14X25	10X10		11X10	No additional rooms		L-shaped		11/06/2012	01/26/2013	01/26/2013	02/19/2013	
