TYP	Street #	CP	Str Name	Sfx	Unit #	City	State	Zip	Area	County	Subdivision	GS Dist	HS Dist	Tot # Units	Type DE/AT	# Stories	Yr Blt	MLS #	Stat	Contingency	Orig List Pr	LP/SP	Sold Pr	List Price	FIN	Short Sale/Foreclosed/Court Approved	SP:LP	SP:OLP	MT	LMT	PIN	Mult PINs	Addl Tax Info	% Common	Taxes	Tax Exemps	Tax Year	As/Asc Dues	MAF	Master Association Fee($)	Spec Assess	Special Service Area	Special Service Area Fee	Unit Fl No	Model	ASF	SF Source	Total SF	Main SF	Aprx Total Fin SF	Exposure	# Rms	Beds	All Beds	Bsmt. Beds	# Full Baths	# Half Baths	Baths	# Interior Fireplaces	#GSp	Garage Type	Bsmt	Basement Description	Remarks	Agent Remarks	# Parking Spaces	Air	Heat/Fuel	AAG	Interior Property Features	Is Parking Included in Price?	Appliances	Amen	Com Ar Amen	Asses Incl	Management Company	Management Contact Name	Management Phone	% Own Occ	Can Owner Rent	Parking Fee/Lease $	2nd Bdr Flr	3rd Bdr Flr	4th Bdr Flr	Deeded Garage Cost	Deeded Parking Cost	Din Flr	Equipment	Fam Rm Flr	Kit Flr	Liv Rm Flr	Mast Bd Bth	Mast Bd Flr	2nd Bdr Sz	3rd Bdr Sz	4th Bdr Sz	Mast Br Sz	Liv Rm Sz	Kit Sz	Fam Rm Sz	Din Sz	Additional Rooms	Bth Amen	Din Rm	Exterior Property Features	List Date	Contract Date	Off Mkt Dt	Closed Date	Acreage	List Office Nm	LO	List Agent	LAG	Co-list Nm	Co-Lister	List Off. Ph.	List Dt Rcvd	List Agent Ph.	Selling Off. Nm	SO	Selling Agent	SAG	Selling Agent Ph.	Coop Comp	SCI
AT	3200	N	Lake Shore	DR	2708	Chicago	Illinois	60657	8006	Cook		299	299	278	Condo, High Rise (7+ Stories)	30	1966	07927570	CLSD		310000	276500	276500	298500	Cash	N/A	93%	89%	149	149	14213140481261				4500	Homeowner	2010	814	No		No	No		27		1250	Estimated				W (West), City	5	2	2	0	2	0	2		1	Attached	None	None	Stunning & sweeping Belmont Harbor & lake views from living/dining rms. Stunning sunset & city views from bedrooms, largest of two bedrm plans w/balcony. Both bedrms are real alrge w/excellent closet space. Kitchen open to dining room and sunken living rm. Newer hardwood flrs throughout. W/D in unit. Indoor pool, high flr unit great location w/public trans just steps from the bldg, also express trans to downtown.			Central Air	Gas, Forced Air			No			Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, Party Room, Pool-Indoors	Heat, Air Conditioning, Water, Common Insurance, Security, TV/Cable, Exercise Facilities, Pool, Lawn Care, Scavenger, Snow Removal							Hardwood					Hardwood	TV-Cable		Hardwood	Hardwood	Full	Hardwood	14X12			15X11	19X14	11X08		11X10	No additional rooms	Steam Shower		Balcony	10/19/2011	03/15/2012	03/15/2012	03/30/2012		Berkshire Hathaway HomeServices KoenigRubloff	10317	Sheldon Salnick	112628	 		(312) 368-5300	10/19/2011	(312) 498-5080	Coldwell Banker Residential	10115	Louisa M McPharlin	116656	(312) 915-4724	2.5% - $325 (on Net SP)	None
AT	3200	N	Lake Shore Drive		901	Chicago	Illinois	60657	8006	Cook		299	299	278	Condo, High Rise (7+ Stories)		1966	06304800	CLSD		359900	350000	350000	359800	Conventional		97%	97%	121	121	14213140481067	No			3180	None	2005	602	No		No			9		1250					S (South), E (East), W (West), City, Lake/Water, Park	5	2	2	0	2		2		2	Attached	None		FABULOUS END UNIT W/HARBOR & CITY VIEWS. FEATURES INCL BALCONY OFF DINING ROOM, HARDWOOD FLOORING. BEAUTIFUL UPGRADED GOURMET KITCHEN W/GRANITE COUNTERTOPS,SUNKIN LIVING RM, UNDERMOUNT SINK,GAS RANGE, SOUTH WINDOW IN BRKFST AREA, NEW HEAT/AIR CONDENSER UNIT. WASHER AND DRYER IN UNIT. BUILDING HAS TONS OF AMMENITIES W/DOORMAN, HEATED POOL, DOGS,VALET PRKG ECT. HEAT, AIR AND CABLE INC ASS			Central Air, Zoned	Gas, Forced Air, Zoned		Hardwood Floors, Laundry Hook-Up in Unit		Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal							Carpet					Hardwood	TV-Cable, Intercom, Air Cleaner		Hardwood	Carpet	Full	Hardwood	14X12			15X11	19X14	14X11		11X10	Other		Separate	Balcony, End Unit	10/08/2006	02/05/2007	02/05/2007	04/16/2007		Sudler	10244	Chaz Walters	115364	 		(312) 751-1717	10/08/2006	(773) 868-3080	@properties	16379	George Schultz	110077	(773) 991-6916	2.5%-$225	None
AT	3200	N	Lake Shore	DR	2709	Chicago	Illinois	60657	8006	Cook		299	299	278	Condo	1	1966	08046298	CLSD		171500	97500	97500	104900	Cash	F	93%	57%	108	108	14213140481262				2641.78		2010	580	No		No	No		27		900	Assessor					4	1	1	0	1	0	1				None	None	Great 1BD, 1BA Condo in Lakeview. This is a Freddie Mac Homesteps Property. This property is eligible under Freddie Mac's First Look Program through 5/2/12. Property needs appliances and there are minor repairs needed. Pre-Approval or Proof of funds with all offers. Property will be sold as-is.	Please download owner occupancy affidavit and offer cover sheet and submit with offer. Please fax or email offers to: (773) 572-9551 or bhfa@sbcglobal.net		Central Air	Gas			No				None																	None					11X4	12X8	8X6		7X10	No additional rooms				04/18/2012	08/03/2012	08/03/2012	11/16/2012		Better Homes For America, LLC	18982	Gerard Lewis	168237	 		(773) 572-9550	04/18/2012		Berkshire Hathaway HomeServices KoenigRubloff	14035	Richard Lewkoski	106267	(773) 572-6527	2.50 (on Gross SP)	None
AT	3200	N	LAKE SHORE	DR	2209	Chicago	Illinois	60657	8006	Cook		299	299	278	Condo, High Rise (7+ Stories)	1	1966	08015025	CLSD		175000	145000	145000	169900	Conventional	N/A	85%	83%	982	264	14213140481207				2148.68	Homeowner	2010	581	No		No	No		22		900	Landlord/Tenant/Seller					4	1	1	0	1	0	1		1	Attached	None	None	YOU WILL LOVE YOUR NEW HOME! WONDERFUL UPDATES THROUGHOUT INCLUDING HARDWOOD FLOORS, NEW BATH AND KITCHEN. LARGE WINDOWS LET IN ABUNDANT LIGHT - VIEWS TO WRIGLEY FIELD. BUILDING HAS INDOOR POOL, WELL APPOINTED EXERCISE ROOM, SUNDECK, 24 HR DOORMAN AND A GREAT LOCATION."$5000 closing credit to buyer".			Central Air	Gas, Forced Air		Elevator, Hardwood Floors, Storage	No	Oven/Range, Microwave, Refrigerator		Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Sauna, Service Elevator, Valet/Cleaner, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Sudler & Co	Sarah	(773) 477-5300									Hardwood	TV-Cable		Hardwood	Hardwood	None	Hardwood				15X12	20X18	09X07		COMBO	Foyer		Combined w/ LivRm	Storms/Screens	03/10/2012	11/28/2012	11/28/2012	01/04/2013		@properties	17665	Vicky Keene	129762	 		(312) 506-0200	03/10/2012	(312) 919-0014	Berkshire Hathaway HomeServices KoenigRubloff	14470	Urai Chiya	149759	(312) 636-1333	2.5% - $295 (on Net SP)	None
AT	3200	N	LAKE SHORE	DR	706	Chicago	Illinois	60657	8006	Cook	HARBOR HOUSE	299	299	278	Condo, High Rise (7+ Stories)	29	1966	08044938	CLSD		305000	279000	279000	305000	Cash	N/A	91%	91%	22	22	14213140481050				4205.4	None	2010	832	No		No	No		7		1175	Builder				E (East), City, Lake/Water, Park	5	2	2	0	2	0	2		1	Attached	None	None	BEAUTIFUL LAKE, HARBOR & PARK VIEWS FROM EVERY ROOM IN THIS UPDATED SPLIT 2 BR / 2 BTH HOME. OPENED UP KITCHEN FEAT. NEWER CABINETS & WOODWORK. WOOD FLOORS, BOSCH IN-UNIT W/D, NEWER BR. BERBER CARPETING. INDOOR POOL & EXERCISE FACILITIES INCL'D IN ASSESSMENT. EXP. BUS @ DOOR, STEPS TO SHOPPING, RESTAURANTS, THEATRE & LIBRARY.	GARAGE PARKING AVAILABLE. NO EXEMPTIONS ON TAXES.		Central Air	Gas, Forced Air, Indv Controls, Zoned		Elevator, Wood Laminate Floors, Laundry Hook-Up in Unit, Storage	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Pool-Outdoors, Sauna, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	SUDLER	THERESA DORSEY	(773) 477-5300	87	Yes		Carpet					Wood Laminate	TV-Cable, Intercom		Wood Laminate	Wood Laminate	Full	Carpet	16X12			16X12	17X16	12X8		12X9	No additional rooms		Separate	Storms/Screens	04/17/2012	05/08/2012	05/08/2012	07/17/2012		RE/MAX Signature	18080	Sherell Sands	114740	 		(773) 348-8500	04/17/2012	(773) 477-3608	Century 21 S.G.R., Inc.	14210	Nigel Gillett	168945	(773) 895-8314	2.5%-$295 (on Net SP)	None
AT	3200	N	LAKE SHORE	DR	1409	Chicago	Illinois	60657	8006	Cook		299	299	278	Condo, High Rise (7+ Stories)	29	1966	08109570	CLSD		149000	137000	137000	149000	Cash	N/A	92%	92%	85	85	14213140481119				2149	Homeowner	2010	581	No		No	No		14		900	Estimated					4	1	1	0	1	0	1	0	1	Attached	None	None	Super sunny & well maint'd 1 bd, coveted Lk frnt locat'n. Move in condit'n w/ neutral colors thruout. Limestone foyer. Updated kit'n w/ s/s appls, limestone flr, white cabs. "Pottery Barn" style bthm. Abundant clst & xtra strg in bldg.  Assmt incl almost ev'rythg: heat/AC, cable, pool, sun deck, 24 hr staff & xcise rm. Pkg avail in bldg. Bike path, beach, dog park, tennis & transportation all outside the front door!	Easy 15 min parking in front of building.		Central Air	Gas, Forced Air		Storage	No	Oven/Range, Microwave, Refrigerator		Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Sauna, Service Elevator, Valet/Cleaner, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Sudler	Darcy	(773) 477-5300									Carpet	TV-Cable		Vinyl	Carpet	None	Carpet				15X12	20X18	09X07		COMBO	Foyer		Combined w/ LivRm	Storms/Screens	07/09/2012	10/01/2012	10/01/2012	12/03/2012		@properties	16379	Nancy Gaspadarek	110454	 		(312) 254-0200	07/09/2012	(773) 259-9353	America's Finest Real Estate	23741	Joyce Marshall	231871	(708) 288-5234	2.5%-$250 (on Net SP)	None
AT	3200	N	LAKE SHORE		1903	Chicago	Illinois	60657	8006	Cook	HARBOR HOUSE	299	299	278	Condo, High Rise (7+ Stories)		1967	06158367	CLSD		225000	197000	197000	200000	Other		99%	88%	442	442	14213140181168				2630.56	Homeowner	2005	447	No		No			19	HIGH RISE	900					W (West), City	4	1	1	0	1		1		1		None	None	A MUST SEE-ONE BEDROOM WITH A GREAT LAYOUT MOVE IN CONDITION. HARDWOOD FLOORS IN LIVING & DINING RM W/CARPET IN BEDROOM. FLOOR TO CEILING WINDOWS W/ A GREAT CITY AND SUNSET VIEW. STORAGE UNIT  & LOTS OF CLOSETS SPACE. BUILDING HAS ALL THE AMENITIES: HEAT & AC, INDR POOL, VALET PRKING AVAILABLE 4 UNITS PER TIER. WALK TO BELMONT HARBOR. RESTAURANTS & SHOPPING.			Central Air	Gas		Elevator, Hardwood Floors, Storage		Oven/Range, Microwave, Dishwasher, Refrigerator			Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal												Hardwood	TV-Cable		Ceramic Tile	Hardwood	None	Carpet				15X12	19X13	9X7		11X7				Storms/Screens	05/31/2006	08/15/2007	08/15/2007	09/29/2007		Sudler	10244	Robert Schmidt	109270	 		(312) 751-1717	05/31/2006	(312) 401-1004	Berkshire Hathaway HomeServices KoenigRubloff	4158	Christine Fiorentino	38171	(312) 735-3028	2.5%-$195	None
AT	3200	N	LAKE SHORE DRIVE		2202	Chicago	Illinois	60657	8006	Cook		299	299	278	High Rise (7+ Stories)		1966	06160692	CLSD		379900	275000	275000	310000	Conventional		89%	72%	272	272	14213140481200				2997.68	Homeowner	2005	601	No		No			1		1250						5	2	2	0	2		2				Full	Finished	MAGNIFICENT EASTERN VIEWS FROM ALL ROOMS IN THIS LOVELY 2BR 2BA CONDO ON HIGH FLOOR IN HARBOR HOUSE! SEP DR OVERLOOKS DRAMATIC SUNKEN LR W/DAZZLING HARBOR VIEWS. LARGE MBR W/FULL BA & SPACIOUS 2ND BR.  CRMIC TILE IN FOYER & DR. PROF MNGD BLDG IS PET FRIENDLY & ALLOWS W/D IN UNIT. AMENS INCL 24 HR DRMN, POOL/SUNDECK, EX RM & PARTY RM. ASMT INC HT, AC & CBL!			Central Air	Electric		Hardwood Floors		Oven/Range, Dishwasher, Refrigerator			Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal				90			Carpet					Ceramic Tile	TV-Cable, Security System		Ceramic Tile	Carpet	Full	Carpet	14X12			16X12	17X16	10X07		11X10			Separate		05/31/2006	02/26/2007	02/26/2007	04/25/2007		Coldwell Banker Residential	10115	Gigi Leonard	152008	 		(312) 266-7000	06/02/2006	(312) 622-2393	RE/MAX City	17299	Mario DiLorenzo	144657	(847) 312-0912	2.5%-$100	None
AT	3200	N	LAKE SHORE	DR	711	Chicago	Illinois	60657	8006	Cook		299	299	278	Condo, High Rise (7+ Stories)	29	1966	08156141	CLSD		309900	272500	272500	309900	Conventional	N/A	88%	88%	146	146	14213140481055			.34	3772		2011	868	No		No	No		7		1250	Estimated				E (East)	5	2	2	0	2	0	2	0	1	Attached	None	None	SWEEPING BELMONT HARBOR & LAKE VIEWS FROM LIVING/DINING RMS. STUNNING SUNSET VIEWS FROM BEDROOMS. LARGEST OF TWO BEDROOM PLANS WITH BALCONY, WINDOW IN KITCHEN AREA MAKES FOR NICE BREAKFAST AREA. PRICED RIGHT FOR UPDATING OPPORTUNITIES. GREAT FITNESS RM, 24 HR DOORPERSON, INDOOR POOL/SUNDECK, MAY INSTALL WASHER/DRYER. END UNIT IN GREAT LOCATION.	15 MIN PARKING OUT FRONT		Central Air	Gas, Forced Air			No			Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Pool-Indoors, Receiving Room, Service Elevator, Valet/Cleaner, Curbs/Gutters, Gated Entry, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Common Insurance, Security, TV/Cable, Exercise Facilities, Pool, Lawn Care, Scavenger, Snow Removal	Sudler	Sarah Sterling	(773) 477-5300	90									TV-Cable				Shared		14X12			15X11	19X14	11X8		11X10	No additional rooms	Steam Shower	Separate	Storms/Screens	09/10/2012	02/02/2013	02/02/2013	03/14/2013		@properties	17665	Vicky Keene	129762	 		(312) 506-0200	09/10/2012	(312) 919-0014	Keller Williams Preferred Realty	85141	Elizabeth Lassner	156809	(773) 343-1403	2.5% - $295 (on Net SP)	None
AT	3200	N	LAKE SHORE	DR	2306	Chicago	Illinois	60657	8006	Cook	HARBOR HOUSE	299	299	278	Condo, High Rise (7+ Stories)	29	1966	08047561	CLSD		314900	305000	305000	314900	Conventional	N/A	97%	97%	31	31	14213140481215				3416.44	Homeowner	2010	832	No		No	No		23		1250	Estimated				S (South), E (East), Lake/Water	5	2	2	0	2	0	2		3	Attached	None	None	STUNNING VIEWS OF LAKE AND CITY FROM EVERY ROOM OF HIGHLY UPGRADED UNIT! CROWN MOLDING THROUT. ONE OF MOST SOUGHT AFTER TIERS IN BLDG. LRG BEDS & SPLIT FLR PLAN WITH EN SUITE BATHS. 2ND BATH ALSO ACCES FR HALL. RECENTLY UPDATED KITCH AND BATHS FEATURING GRANITE COUNTERS, MAPLE CABINETS, TRAVERTINE, SS APP (DBL OVEN & BTTMLESS FREEZ/FRIDGE) WD IN UNIT. ABUN CLOSET SPACE. VALET GAR PKG. LAKE & TRANS OUTSIDE YOUR DOOR!	NO MAX WEIGH ON PETS. GAR ALLOWS FOR UP TO 3 CARS PER UNIT. GUEST PKG PACKGS AVAIL. ADDTL STORAGE INCLD. DINING ROOM CHANDELIER EXCLUDED. ASM INCLUDE HEAT, AC, BASIC CABLE. AMEN: DOORMAN, POOL, GYM, SUN DECK, GRILL AREA, SALON & PARTY ROOM		Central Air	Forced Air			No	Oven/Range, Dishwasher, Refrigerator, Washer, Dryer		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Valet/Cleaner	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Sudler	N/A	(773) 477-5300		Yes												Full		16X12			16X12	16X17	11X08		10X11	No additional rooms		Separate		04/20/2012	05/20/2012	05/20/2012	07/11/2012		@properties	84025	Michelle Martin	157126	 		(773) 432-0200	04/20/2012	(312) 560-7491	Rising Realty, LLC	14858	Chuck Ginsberg	138493	(773) 456-0134	2.5% - $295 (on Net SP)	None
AT	3200	N	Lake Shore	DR	2809	Chicago	Illinois	60657	8006	Cook	Harbor House	299	299	278	Condo		1966	06688033	CLSD		204900	196000	196000	204900	Conventional		96%	96%	65	65	14213140481273				2572.21	Homeowner	2006	445	No		No			28		0	Not Reported				W (West)	4	1	1	0	1		1	0	1	Attached	None	None	Enjoy the beautiful city & sunset views from your floor to ceiling windows in this spacious 1BR plus DR in desirable Harbor House. Great layout with gorgeous foyer, S/S appliances and marble floor in kitchen, completely updated bath. Prime full amenity bldg w/ indoor pool, 24hr doorman, gym, sundeck, valet indoor pkg $142/month. Assmt includes everything except phone & electric.			Central Air	Gas		Elevator, Storage		Oven/Range, Microwave, Dishwasher, Refrigerator, Disposal		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Service Elevator, Steam Room, Valet/Cleaner, Other	Heat, Water, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal												Carpet	TV-Cable		Marble	Carpet	None	Carpet				15X12	19X13	9X7		10X7			Separate	Storms/Screens	09/29/2007	12/02/2007	12/02/2007	01/17/2008		Baird & Warner	10274	Judy Guyaux, ABR,GRI	105794	 		(773) 697-5555	09/29/2007	(773) 697-5578	Koenig & Strey GMAC Real Estate	18145	Gwen Hughes	127729	(773) 360-3684	2.5%-$150	None
AT	3200	N	LAKE SHORE	DR	502	Chicago	Illinois	60657	8006	Cook	HARBOR HOUSE	299	299	278	Condo, High Rise (7+ Stories)	29	1966	08148907	CLSD		269000	269000	269000	269000	Conventional	N/A	100%	100%	6	6	14213140481024			.04	3910	None	2010	754	No		No	No		21		1250	Estimated				E (East), Lake/Water	5	2	2	0	2	0	2	0	1	Attached	None	None	BREATHTAKING HARBOR & LAKE VIEWS ARE YOURS FROM EVERY ROOM! EAST-FACING UNIT FEATURES SPLIT TWO BR PLAN. ESTATE SALE. SPECIAL ASSESSMENT DUE WILL BE PAID BY SELLER	offers might not considered before Tuesday due to holiday but will do what we can... :)		Central Air	Gas, Forced Air		Laundry Hook-Up in Unit	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room	Heat, Air Conditioning, Water, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	XXXXXXX	XXXXX	(000) 000-0000x00000	90													Full		16X12			16X12	16X16	11X08		10X11	No additional rooms		Separate		08/30/2012	09/04/2012	09/04/2012	11/14/2012		@properties	16379	Michael Zuker	110299	 		(312) 254-0200	08/30/2012	(312) 543-6766	Lakefront Realty Group, Inc.	15743	Kent Vaubel	102679	(773) 248-4472	2.5%-$295 (on Net SP)	None
AT	3200	N	Lake Shore	DR	911	Chicago	Illinois	60657	8006	Cook		299	299	278	Condo, High Rise (7+ Stories)	29	UNK	08130782	CLSD		400000	335000	335000	375000	Conventional	N/A	89%	84%	349	349	14213140481077			.34	4100		2011	826	No		No	No		9		1250	Landlord/Tenant/Seller				E (East)	5	2	2	0	2	0	2	0	1	Attached	None	None	SWEEPING BELMONT HARBOR & LAKE VIEWS FROM LIVING/DINING RMS FROM THE MOST EXTENSIVE AND BEAUTIFUL RENOVATION AT HARBOR HOUSE. STUNNING SUNSET VIEWS FROM BEDROOMS. LARGEST OF TWO BEDROOM PLANS WITH BALCONY, WINDOW IN KITCHEN AREA MAKES FOR SUNNY BREAKFAST AREA. GREAT FITNESS RM, 24 HR DOORPERSON, INDOOR POOL/SUNDECK, WASHER/DRYER. END UNIT IN GREAT LOCATION. VALET PARKING $170/MONTH.	This property has gorgeous view of Belmont Harbor and has been completely rehabbed We can close quickly		Central Air	Gas, Forced Air			No			Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Pool-Indoors, Receiving Room, Service Elevator, Valet/Cleaner, Curbs/Gutters, Gated Entry, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Common Insurance, Security, TV/Cable, Exercise Facilities, Pool, Lawn Care, Scavenger, Snow Removal	Harbor House	Sudler	(773) 477-5630	90	Yes							Hardwood	TV-Cable		Hardwood	Hardwood	Shared		14X12			15X11	19X14	11X8		11X10	Gallery	Steam Shower	Separate	Storms/Screens	08/04/2012	07/18/2013	07/18/2013	08/30/2013		Keller Williams Success Realty	8666	Lynn Miller, e-PRO	81802	 		(847) 381-9500	08/04/2012	(847) 624-5966	Exit Strategy Realty	4637	Jerome Bressler	41110	(312) 480-0330	3% LESS $200 (on Net SP)	Variable
AT	3200	N	Lake Shore Drive		2602	Chicago	Illinois	60657	8006	Cook	HARBOR HOUSE	299	299	278	Condo, High Rise (7+ Stories)		1966	06249101	CLSD		353500	306000	306000	319900	Conventional		96%	87%	176	176	14213140481244	No			3099	Homeowner	2005	600	No		No			26		1250					E (East)	5	2	2	0	2		2	0	1	Attached	None	None	HUGE REDUCTION IN PRICE!!!! FANTASTIC EXPANSIVE LAKE VIEWS FROM FLOOR TO CEILING WINDOWS IN THIS SPLIT 2BR/2BTH UNIT AT HARBOR HOUSE. ALL WINDOWS DOUBLE-PANED, IN-UNIT WASHER/DRYER, UPDATED KITCHEN/GUEST BATH CABINET DOORS.  BRAND NEW CARPET IN BEDROOMS FULL AMENITY BUILDING - FITNESS CENTER, INDOOR POOL, SAUNA, SUN DECK, STORAGE, ASSM INC [GAS,WATER,B-CABLE] PARKING FOR $130+			Central Air	Gas		Elevator, Hardwood Floors, Laundry Hook-Up in Unit, Storage		Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Service Elevator, Steam Room	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal							Carpet					Ceramic Tile			Ceramic Tile	Hardwood	Full	Carpet	16X12			16X12	17X16	11X8		11X10			Separate		08/16/2006	02/07/2007	02/07/2007	03/15/2007		Keller Williams Chicago Properties - River North	14247	Sam Powell	118739	 		(312) 951-8700	08/17/2006	(312) 371-7813	Koenig & Strey GMAC Real Estate	18145	Duane Peterson	112711	(312) 265-5186	2.5%-$100	Variable
AT	3200	N	Lake Shore		310	Chicago	Illinois	60657	8006	Cook		299	299	278	Condo, High Rise (7+ Stories)			06385615	CLSD		339000	325000	325000	333900	Other		97%	96%	271	79	14213140481010				2895		2005	604	No		No			3		1250						5	2	2	0	2		2		1	Attached	None		Perfectly upgraded from start to finish! This Contemporary unit  has a birds eye view of Belmont Harbor and features sunken living room, custom euro cabs, granite, kitchen aide SS appl., bamboo flrs, w/d, mosaic and limestone baths, high end bath fixtures, lighting.  Bldg. w/pool, 24 hr. drmn, and steps to prime retail, eaterys, Lake, Parks and transp. Open House Sunday the 11th from 1PM-3PM			Central Air	Forced Air		Laundry Hook-Up in Unit					Heat, Air Conditioning, Water, Common Insurance, Doorman, Exercise Facilities, Pool, Scavenger, Snow Removal							Carpet					Hardwood			Hardwood	Hardwood	Y	Carpet	12X16			12X16	16X17	8X11		10X11					01/18/2007	04/06/2007	04/06/2007	06/01/2007		American Invsco Realty LLC	10998	Cory Gonzalez	161367	 		(312) 621-4100	01/18/2007	(773) 549-6239	Baird & Warner	10274	Alan Zuber	127619	(773) 697-5612	2.5% LESS $125	None
